subj_id	seed	initials	date	exp_name	room	block_ix	trial_ix	cue	cue_file	cue_mask	ftype	response	qtype	qid	question	exp_timer	response	rt	is_correct
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	9	dog	dog_2.wav	mask	nonvisual	no	nonvisual-no	2	Is it eaten in pies?	135.903535391	no	1469.77708751	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	10	zebra	zebra_3.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	139.57732516	yes	418.549941212	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	11	grasshopper	grasshopper_4.wav	mask	visual	yes	visual-yes	3	Does it have long legs?	143.800921208	yes	977.320759615	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	12	rabbit	rabbit_3.wav	nomask	visual	no	visual-no	1	Does it have spots?	147.799915654	yes	953.824827506	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	13	pig	pig_4.wav	mask	visual	no	visual-no	5	Does it have fur?	151.514724105	yes	692.357679422	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	14	apple	apple_1.wav	mask	visual	no	visual-no	3	Does it have a beak?	155.705121101	no	935.860542639	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	15	elephant	elephant_1.wav	nomask	visual	no	visual-no	3	Is it beige?	160.686509184	no	1813.12684389	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	16	raccoon	raccoon_4.wav	nomask	visual	yes	visual-yes	2	Does it have a tail?	164.618120142	yes	751.292606292	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	17	mouse	mouse_4.wav	nomask	nonvisual	no	nonvisual-no	3	Does it live in zoos?	168.692302304	no	916.440368106	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	18	giraffe	giraffe_3.wav	nomask	nonvisual	yes	nonvisual-yes	1	Does it eat leaves?	172.79871427	yes	821.722460445	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	19	donkey	donkey_1.wav	nomask	visual	yes	visual-yes	3	Does it have a tail?	176.856284254	yes	729.307572299	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	20	pig	pig_3.wav	nomask	nonvisual	no	nonvisual-no	4	Does it grow on trees?	181.295711727	no	1329.0383977	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	21	rabbit	rabbit_4.wav	nomask	visual	yes	visual-yes	1	Does it have ears?	185.111110418	yes	638.418984483	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	22	camel	camel_1.wav	mask	visual	yes	visual-yes	4	Is it large?	189.875716531	yes	1641.55813196	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	23	penguin	penguin_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it unable to fly?	194.757508925	no	1664.77132082	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	24	apple	apple_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it grow on trees?	198.747712291	yes	842.196229729	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	25	strawberry	strawberry_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it taste sweet?	202.838479127	yes	714.768845472	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	26	mouse	mouse_1.wav	mask	nonvisual	no	nonvisual-no	1	Is it a fruit?	206.694890267	yes	663.965630753	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	27	elephant	elephant_2.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it used in circuses?	211.143101118	no	1321.76481694	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	28	grasshopper	grasshopper_1.wav	nomask	nonvisual	no	nonvisual-no	3	Does it taste good?	215.283685418	no	842.754015117	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	29	pig	pig_3.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it smelly?	219.231894985	no	804.614106717	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	30	elephant	elephant_3.wav	nomask	nonvisual	no	nonvisual-no	5	Does it lay eggs?	223.364672122	no	967.448580835	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	31	donkey	donkey_4.wav	nomask	visual	no	visual-no	2	Does it have a pointed end?	227.712286132	no	1262.75507861	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	32	table	table_2.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it furniture?	231.685892356	yes	807.085085195	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	33	elephant	elephant_2.wav	nomask	nonvisual	no	nonvisual-no	4	Is it furry?	236.242476039	yes	1335.64417617	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	34	zebra	zebra_1.wav	nomask	nonvisual	yes	nonvisual-yes	2	Does it run fast?	240.566682497	yes	1090.34913848	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	35	elephant	elephant_1.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it live in Africa?	245.006076964	yes	1257.31621229	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	36	swan	swan_1.wav	mask	nonvisual	no	nonvisual-no	3	Is it found in dining rooms?	250.38785744	no	1901.48394398	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	37	raccoon	raccoon_3.wav	nomask	visual	yes	visual-yes	1	Is it black?	254.703294455	yes	1098.3055571	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	38	chicken	chicken_4.wav	nomask	nonvisual	yes	nonvisual-yes	2	Does it live on a farm?	258.901461941	yes	1125.31946145	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	39	swan	swan_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it a bird?	262.917054262	yes	584.68235383	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	40	grasshopper	grasshopper_1.wav	nomask	visual	yes	visual-yes	1	Is it green?	266.615261904	yes	406.808942906	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	41	table	table_4.wav	mask	visual	yes	visual-yes	2	Is it round?	270.855458761	yes	1006.48035924	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	42	dog	dog_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it used for protection?	275.162073158	yes	1153.7797206	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	43	apple	apple_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it nutritious?	278.935455681	yes	564.785072929	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	44	penguin	penguin_3.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it waddle?	283.675645386	yes	1602.23590914	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	45	elephant	elephant_3.wav	mask	visual	yes	visual-yes	1	Is it grey?	287.915854345	yes	1085.58577555	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	46	table	table_4.wav	nomask	visual	no	visual-no	3	Does it have a tail?	292.247844128	no	1073.31963012	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	47	chair	chair_2.wav	nomask	nonvisual	no	nonvisual-no	2	Is it nutritious?	296.662834291	no	1058.00418428	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	48	raccoon	raccoon_2.wav	nomask	visual	yes	visual-yes	5	Does it have a mask?	300.619840806	yes	744.656756578	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	49	chair	chair_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it used for relaxing?	305.068052757	yes	1144.21375544	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	50	penguin	penguin_1.wav	nomask	visual	yes	visual-yes	2	Does it have a beak?	308.991829782	yes	707.089669246	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	51	mouse	mouse_4.wav	nomask	visual	yes	visual-yes	4	Does it have whiskers?	312.840420558	yes	698.309957806	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	52	donkey	donkey_4.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it make noises?	316.722221754	yes	812.821363856	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	53	camel	camel_2.wav	mask	visual	yes	visual-yes	2	Is it brown?	321.86183057	yes	1975.50511488	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	54	apple	apple_2.wav	nomask	visual	yes	visual-yes	2	Is it green?	326.061019746	yes	894.241534639	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	55	chicken	chicken_4.wav	mask	visual	yes	visual-yes	2	Does it have wings?	330.884216799	yes	1761.42112433	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	56	pig	pig_4.wav	mask	visual	no	visual-no	1	Is it made of glass?	334.749417186	no	885.524899582	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	57	chair	chair_4.wav	nomask	nonvisual	yes	nonvisual-yes	5	Is it found at tables?	339.264018072	yes	1349.09043572	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	58	camel	camel_2.wav	nomask	visual	yes	visual-yes	1	Does it have a hump?	343.429029046	yes	1002.02797726	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	59	raccoon	raccoon_3.wav	mask	nonvisual	yes	nonvisual-yes	4	Does it produce offspring?	348.560821899	yes	1923.12425852	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	60	table	table_3.wav	nomask	nonvisual	no	nonvisual-no	3	Is it healthy?	352.855612785	timeout	2000.0	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	61	rabbit	rabbit_4.wav	mask	nonvisual	no	nonvisual-no	2	Does it make noises?	357.882990478	yes	1830.00526245	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	62	zebra	zebra_1.wav	nomask	visual	yes	visual-yes	1	Does it have stripes?	362.114401756	yes	1005.57712087	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	63	penguin	penguin_3.wav	mask	visual	yes	visual-yes	1	Is it black?	366.396590211	yes	1145.46758082	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	64	alligator	alligator_4.wav	nomask	visual	yes	visual-yes	5	Does it have jaws?	370.444400601	yes	753.496243851	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	65	chair	chair_1.wav	mask	visual	yes	visual-yes	5	Does it have a cushion?	374.285197049	yes	678.290924872	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	66	donkey	donkey_2.wav	nomask	nonvisual	no	nonvisual-no	2	Does it grow on trees?	378.266606035	no	747.153405624	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	67	giraffe	giraffe_2.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it live in zoos?	382.574185279	yes	994.352468348	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	68	table	table_3.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it found in kitchens?	387.222581325	yes	1460.59031371	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	69	strawberry	strawberry_1.wav	nomask	visual	yes	visual-yes	2	Does it have seeds?	391.395390294	yes	821.777835663	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	70	chicken	chicken_2.wav	nomask	nonvisual	no	nonvisual-no	1	Is it used for holding liquids?	395.652191994	no	1170.90604379	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	71	swan	swan_4.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it live on water?	399.851369435	yes	880.994038947	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	72	alligator	alligator_4.wav	mask	nonvisual	yes	nonvisual-yes	3	Does it live in swamps?	404.024189405	yes	858.804740245	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	0	73	pig	pig_4.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	407.690169444	yes	599.35163398	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	74	mouse	mouse_3.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it used in experiments?	420.376581813	yes	1625.15938689	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	75	penguin	penguin_2.wav	mask	visual	yes	visual-yes	3	Does it have feet?	424.342364005	yes	778.307610773	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	76	dog	dog_3.wav	mask	visual	yes	visual-yes	2	Does it have legs?	428.073786102	yes	574.429516797	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	77	table	table_4.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it used for eating on?	432.472190857	yes	1117.5790425	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	78	zebra	zebra_4.wav	nomask	visual	no	visual-no	2	Does it have antennae?	436.679175094	no	960.558225517	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	79	chair	chair_4.wav	mask	visual	yes	visual-yes	1	Does it have legs?	441.402751888	yes	1365.54015521	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	80	alligator	alligator_4.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it a reptile?	445.209366468	yes	508.630638593	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	81	giraffe	giraffe_3.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it live in Africa?	449.241556665	yes	750.390101457	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	82	raccoon	raccoon_1.wav	mask	visual	no	visual-no	1	Does it have a mane?	454.23956316	yes	1818.59688176	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	83	rabbit	rabbit_2.wav	mask	visual	yes	visual-yes	4	Does it have a tail?	458.155544391	yes	607.54862288	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	84	chicken	chicken_3.wav	mask	visual	yes	visual-yes	3	Does it have a beak?	462.62034615	yes	1256.01727993	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	85	pig	pig_3.wav	nomask	visual	yes	visual-yes	3	Does it have a snout?	466.809768396	yes	1066.66177703	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	86	mouse	mouse_3.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it eat cheese?	471.084141988	yes	1081.5928973	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	87	dog	dog_3.wav	mask	visual	yes	visual-yes	4	Does it have hair?	475.173954244	yes	946.197359182	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	88	chicken	chicken_2.wav	nomask	visual	yes	visual-yes	1	Does it have feathers?	478.914144683	yes	625.384921499	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	89	apple	apple_2.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it eaten in pies?	483.079157858	yes	878.248751804	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	90	alligator	alligator_2.wav	mask	visual	yes	visual-yes	2	Is it long?	486.960951352	yes	584.808139771	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	91	pig	pig_2.wav	mask	nonvisual	no	nonvisual-no	1	Is it tropical?	490.452136252	yes	515.491656144	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	92	swan	swan_1.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it lay eggs?	495.299737977	yes	1431.70062214	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	93	apple	apple_3.wav	mask	visual	no	visual-no	4	Does it have a hood?	499.47353893	no	1001.42985233	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	94	elephant	elephant_4.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	503.405146222	yes	855.599949369	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	95	zebra	zebra_2.wav	mask	nonvisual	yes	nonvisual-yes	4	Does it travel in herds?	507.512534036	yes	861.183671281	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	96	mouse	mouse_3.wav	mask	visual	yes	visual-yes	3	Does it have fur?	511.118966722	yes	437.3785918	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	97	rabbit	rabbit_4.wav	mask	visual	yes	visual-yes	3	Does it have whiskers?	514.934339743	yes	613.085404213	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	98	chair	chair_1.wav	nomask	visual	yes	visual-yes	3	Does it have armrests?	519.108132996	yes	1007.20940426	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	99	elephant	elephant_4.wav	mask	visual	yes	visual-yes	4	Does it have a tail?	523.131532113	yes	899.764380592	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	100	apple	apple_3.wav	nomask	visual	yes	visual-yes	3	Does it have seeds?	527.8385169	yes	1521.70797496	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	101	elephant	elephant_4.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it live in zoos?	531.587530323	yes	642.393159855	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	102	pig	pig_1.wav	mask	visual	yes	visual-yes	1	Is it pink?	535.360916514	yes	703.112193325	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	103	camel	camel_1.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it used by riding?	540.134303071	yes	1655.65019043	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	104	alligator	alligator_1.wav	mask	visual	yes	visual-yes	4	Does it have a tail?	543.990724479	yes	538.507914811	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	105	swan	swan_3.wav	mask	visual	yes	visual-yes	1	Does it have a long neck?	548.506297548	yes	1085.35180637	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	106	strawberry	strawberry_2.wav	mask	visual	no	visual-no	1	Does it have four legs?	553.412506349	no	1482.66006075	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	107	giraffe	giraffe_4.wav	nomask	visual	yes	visual-yes	2	Is it tall?	557.327517598	yes	712.801744114	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	108	grasshopper	grasshopper_3.wav	mask	nonvisual	yes	nonvisual-yes	4	Does it fly?	561.501300216	no	915.57160177	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	109	camel	camel_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it a mammal?	566.366489601	yes	1689.22990037	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	110	swan	swan_2.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it graceful?	570.423105006	yes	630.493737292	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	111	raccoon	raccoon_2.wav	nomask	visual	no	visual-no	4	Does it have a long neck?	575.012910477	yes	1382.57186394	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	112	table	table_2.wav	nomask	visual	no	visual-no	1	Does it have a neck?	582.180591927	timeout	2000.0	0
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	113	donkey	donkey_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it furry?	586.32628761	yes	1024.08635587	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	114	giraffe	giraffe_1.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it a mammal?	590.424743156	yes	663.119601144	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	115	raccoon	raccoon_3.wav	nomask	nonvisual	yes	nonvisual-yes	1	Does it eat garbage?	594.573280574	yes	975.182032096	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	116	strawberry	strawberry_2.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it used for making jam?	598.580077782	yes	643.154843245	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	117	apple	apple_4.wav	nomask	visual	yes	visual-yes	1	Is it red?	602.203087806	yes	435.180088389	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	118	alligator	alligator_4.wav	mask	visual	no	visual-no	3	Is it round?	606.343677607	no	814.060520264	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	119	penguin	penguin_4.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it a bird?	610.208878727	yes	704.50427325	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	120	strawberry	strawberry_3.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it a fruit?	614.116065577	yes	493.46334883	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	121	donkey	donkey_3.wav	nomask	visual	yes	visual-yes	2	Does it have four legs?	617.839666576	yes	606.185514072	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	122	dog	dog_1.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it an animal?	621.579872417	yes	568.617326557	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	123	donkey	donkey_2.wav	mask	nonvisual	no	nonvisual-no	5	Does it eat peanuts?	625.77026978	no	978.72640827	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	124	rabbit	rabbit_1.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it a pet?	629.485079698	yes	458.999836817	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	125	zebra	zebra_1.wav	mask	nonvisual	yes	nonvisual-yes	3	Does it live in Africa?	633.525089526	yes	800.42429833	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	126	pig	pig_2.wav	mask	visual	no	visual-no	4	Does it have feathers?	637.373679935	no	858.175077126	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	127	dog	dog_2.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it chase cats?	641.238881422	yes	731.705572922	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	128	zebra	zebra_3.wav	mask	visual	yes	visual-yes	2	Does it have four legs?	645.071848338	yes	606.649785186	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	129	camel	camel_4.wav	nomask	nonvisual	yes	nonvisual-yes	1	Does it live in the desert?	649.436070858	yes	1368.2190656	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	130	swan	swan_1.wav	mask	nonvisual	no	nonvisual-no	2	Does it grow on trees?	654.234851505	no	1386.76313922	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	131	dog	dog_1.wav	nomask	visual	yes	visual-yes	3	Does it have a tail?	658.183064739	yes	749.119406799	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	132	mouse	mouse_4.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it eat?	662.048271727	yes	722.603878821	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	133	elephant	elephant_1.wav	mask	visual	yes	visual-yes	3	Does it have four legs?	666.430062104	yes	1191.71903166	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	134	chair	chair_2.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it comfortable?	670.828465027	yes	1060.13227691	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	135	penguin	penguin_1.wav	mask	nonvisual	yes	nonvisual-yes	3	Does it live in the Arctic?	675.844043046	yes	1752.84677773	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	136	chair	chair_4.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it used for sitting on?	679.800055742	yes	781.340041896	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	137	rabbit	rabbit_2.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it hunted by people?	684.133036777	yes	1219.17850419	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	138	grasshopper	grasshopper_2.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it an insect?	688.030459265	yes	608.525939228	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	139	pig	pig_3.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it live on farms?	691.72084581	yes	589.270056575	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	140	elephant	elephant_3.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it eat peanuts?	695.694532346	yes	817.043077084	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	141	rabbit	rabbit_2.wav	mask	nonvisual	no	nonvisual-no	1	Does it live in zoos?	699.526451168	no	700.521663239	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	142	donkey	donkey_4.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it a mammal?	703.368216865	yes	683.789200382	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	143	alligator	alligator_3.wav	mask	visual	yes	visual-yes	1	Is it green?	707.182656944	yes	551.160219358	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	144	chicken	chicken_2.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it live in a coop?	710.998024464	yes	726.841727912	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	145	camel	camel_1.wav	nomask	visual	yes	visual-yes	5	Is it beige?	714.938426136	yes	772.303257778	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	146	penguin	penguin_1.wav	mask	nonvisual	no	nonvisual-no	4	Does it like mud?	719.60341419	no	1471.19887196	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	147	grasshopper	grasshopper_2.wav	nomask	visual	yes	visual-yes	2	Does it have legs?	723.551635492	yes	675.331104838	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	1	148	table	table_1.wav	nomask	visual	yes	visual-yes	1	Is it made of wood?	727.841626709	yes	1056.12876371	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	2	149	strawberry	strawberry_1.wav	nomask	visual	yes	visual-yes	3	Does it have green leaves?	742.00361222	yes	1171.49280035	1
MWPF123	123	ns	2014_Apr_10_1056	MWP-F1	LL-George	2	150	giraffe	giraffe_4.wav	mask	visual	yes	visual-yes	4	Is it brown?	746.326842095	yes	1118.13022697	1
