"subj_id","block_ix","trial_ix","cue","question","question_id","mask_type","mask_c","feat_type","feat_c","truth_coded","truth_normed","truth","truth_c","imagery_mean","imagery_z","facts_mean","facts_z","diff_mean","diff_z","prop_visual","senses_mean","response","rt","is_correct","is_error"
"MWPF214",0,12,"mouse","Does it have a white tail?","mouse:visual:no:4","mask",0.5,"visual",0.5,"no","","no",-0.5,2,0.89146165208375,1,-0.0302451605270142,-1.5,-0.0744253837831102,0.470588235294118,3,"yes",NA,0,1
"MWPF214",0,13,"dog","Does it have a caboose?","dog:visual:no:3","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,0.75,-1.05319383022664,1,-0.0302451605270142,-1.25,0.488973846645778,0.642857142857143,1.66666666666667,"no",364.259815047,1,0
"MWPF214",0,14,"elephant","Does it live in Africa?","elephant:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,1.5,0.734460367031411,-1.5,-0.0744253837831102,0.666666666666667,2.83333333333333,"yes",339.870522177,1,0
"MWPF214",0,15,"giraffe","Does it live in Africa?","giraffe:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.83333333333333,1.24426405207036,-1.16666666666667,0.676773590122074,0.5,3.25,"yes",817.076599196,1,0
"MWPF214",0,16,"chicken","Is it used for holding liquids?","chicken:nonvisual:no:1","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,0.75,-1.05319383022664,0,-1.55965621564386,-1.75,-0.637824614211998,0.555555555555556,2.5,"no",379.901575623,1,0
"MWPF214",0,17,"chair","Is it nutritious?","chair:nonvisual:no:2","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,0.428571428571429,-1.55324809710645,0.857142857142857,-0.248732454115136,-1.85714285714286,-0.879281427252951,0.466666666666667,1,"no",492.551886069,1,0
"MWPF214",0,18,"mouse","Does it have a tail?","mouse:visual:yes:1","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.6,0.269171897744426,0.2,-1.25377400462049,-1.8,-0.750504460297776,0.470588235294118,1.25,"no",NA,0,1
"MWPF214",0,19,"bottle","Is it a carnivore?","bottle:nonvisual:no:3","mask",0.5,"nonvisual",-0.5,"no","no","no",-0.5,1,-0.664262733764561,0.8,-0.336127371550384,-2,-1.20122384464089,0.357142857142857,3.5,"no",369.898881298,1,0
"MWPF214",0,20,"pineapple","Does it have skin?","pineapple:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,0.75,-0.412597924306227,-0.875,1.33407269228911,0.3125,2.66666666666667,"no",NA,0,1
"MWPF214",0,21,"bottle","Does it have feet?","bottle:visual:no:1","mask",0.5,"visual",0.5,"no","no","no",-0.5,0.4,-1.59769736527355,0.4,-0.947891793597124,-1.2,0.601653692731556,0.357142857142857,1.6,"no",955.329252902,1,0
"MWPF214",0,22,"grasshopper","Does it require a conductor?","grasshopper:nonvisual:no:1","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,0.8,-0.975407610934224,0.6,-0.642009582573754,-0.8,1.50309246141778,0.666666666666667,3.2,"no",1271.5922778,1,0
"MWPF214",0,23,"giraffe","Is it hunted by people?","giraffe:nonvisual:no:2","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,2,0.89146165208375,2.25,1.88151865836905,-0.25,2.74257076836133,0.5,2.85714285714286,"no",611.412889819,1,0
"MWPF214",0,24,"strawberry","Does it taste good?","strawberry:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,2.16666666666667,1.75406773710931,-1.16666666666667,0.676773590122074,0.125,1,"yes",516.471321753,1,0
"MWPF214",0,25,"table","Is it used for eating on?","table:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,0,-1.55965621564386,-2,-1.20122384464089,0.6,2.75,"no",NA,0,1
"MWPF214",0,26,"giraffe","Is it a mammal?","giraffe:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.33333333333333,-0.145687938481791,1.66666666666667,0.989362209550886,-0.333333333333333,2.55477102488503,0.5,2,"yes",555.958042707,1,0
"MWPF214",0,27,"lion","Does it have a tail?","lion:visual:yes:3","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,1,-0.0302451605270142,-2,-1.20122384464089,0.461538461538462,1,"yes",346.4083609,1,0
"MWPF214",0,28,"alligator","Is it green?","alligator:visual:yes:1","mask",0.5,"visual",0.5,"yes","","yes",0.5,1,-0.664262733764561,0.75,-0.412597924306227,-1.5,-0.0744253837831102,0.571428571428571,2,"yes",654.727484769,1,0
"MWPF214",0,29,"pineapple","Does it have legs?","pineapple:visual:no:4","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,0,-2.21998711961287,0,-1.55965621564386,-2,-1.20122384464089,0.3125,1.8,"no",1432.6530867,1,0
"MWPF214",0,30,"chair","Is it an animal?","chair:nonvisual:no:5","mask",0.5,"nonvisual",-0.5,"no","no","no",-0.5,1.5,0.113599459159594,1.25,0.352107603252198,-1.75,-0.637824614211998,0.466666666666667,2.33333333333333,"no",953.287616139,1,0
"MWPF214",0,31,"table","Is it made of wood?","table:visual:yes:1","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,2,1.49916589458984,-1,1.05237307707467,0.6,2.5,"yes",1237.80584097,1,0
"MWPF214",0,32,"dog","Does it have a tail?","dog:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.28571428571429,0.406729426649229,-1.42857142857143,0.0865458249108578,0.642857142857143,1.14285714285714,"no",NA,0,1
"MWPF214",0,33,"deer","Does it live in zoos?","deer:nonvisual:no:1","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,1.5,0.113599459159594,2.25,1.88151865836905,-1.5,-0.0744253837831102,0.5625,1.6,"timeout",NA,NA,NA
"MWPF214",0,34,"grasshopper","Does it have an engine?","grasshopper:visual:no:3","mask",0.5,"visual",0.5,"no","no","no",-0.5,0.25,-1.83105602315079,0.25,-1.17730345186465,-1,1.05237307707467,0.666666666666667,1.5,"no",390.092992748,1,0
"MWPF214",0,35,"rabbit","Does it hop?","rabbit:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,1,-0.0302451605270142,-1.8,-0.750504460297776,0.666666666666667,1.66666666666667,"yes",362.629157113,1,0
"MWPF214",0,36,"lion","Does it have a mane?","lion:visual:yes:1","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,0.8,-0.975407610934224,1.6,0.887401472543096,-1.6,-0.299785075954666,0.461538461538462,2.5,"no",NA,0,1
"MWPF214",0,37,"raccoon","Does it have a mask?","raccoon:visual:yes:5","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2.4,1.51375140642307,2.2,1.80504810561321,-1,1.05237307707467,0.545454545454545,2.71428571428571,"no",NA,0,1
"MWPF214",0,38,"rabbit","Is it used for making jam?","rabbit:nonvisual:no:4","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,0.5,-1.44212492668872,1,-0.0302451605270142,-1.75,-0.637824614211998,0.666666666666667,3.33333333333333,"no",648.101133527,1,0
"MWPF214",0,39,"chair","Is it used in circuses?","chair:nonvisual:no:4","mask",0.5,"nonvisual",-0.5,"no","yes","yes",0.5,1.57142857142857,0.224722629577331,0.714285714285714,-0.467219747703257,-0.571428571428571,2.01820032923847,0.466666666666667,4,"yes",NA,0,1
"MWPF214",0,40,"elephant","Does it have fur?","elephant:visual:no:4","mask",0.5,"visual",0.5,"no","no","no",-0.5,2.5,1.66932384500791,2.25,1.88151865836905,-0.5,2.17917153793244,0.666666666666667,1.75,"no",490.956711146,1,0
"MWPF214",0,41,"raccoon","Does it have seeds?","raccoon:visual:no:2","mask",0.5,"visual",0.5,"no","no","no",-0.5,1.2,-0.353117856594899,0.8,-0.336127371550384,-1.6,-0.299785075954666,0.545454545454545,2.71428571428571,"no",986.450956058,1,0
"MWPF214",0,42,"pig","Does it live on farms?","pig:nonvisual:yes:2","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.16666666666667,-0.404975336123176,0.833333333333333,-0.285147003046489,-1.66666666666667,-0.450024870735702,0.578947368421053,1.5,"yes",844.291274028,1,0
"MWPF214",0,43,"rabbit","Does it make noises?","rabbit:nonvisual:no:2","nomask",-0.5,"nonvisual",-0.5,"no","yes","yes",0.5,1,-0.664262733764561,1.83333333333333,1.24426405207036,-0.833333333333333,1.42797256402726,0.666666666666667,1.4,"timeout",NA,NA,NA
"MWPF214",0,44,"dog","Does it have a nose?","dog:visual:yes:5","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.25,-0.275331637302484,0,-1.55965621564386,-2,-1.20122384464089,0.642857142857143,2,"yes",638.008756883,1,0
"MWPF214",0,45,"raccoon","Does it have a long neck?","raccoon:visual:no:4","mask",0.5,"visual",0.5,"no","no","no",-0.5,2.2,1.20260652925341,1.4,0.581519261519726,-1,1.05237307707467,0.545454545454545,1.8,"yes",NA,0,1
"MWPF214",0,46,"pineapple","Is it juicy?","pineapple:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.25,1.28039274854583,0.5,-0.794950688085439,-1.25,0.488973846645778,0.3125,1.25,"yes",639.158249833,1,0
"MWPF214",0,47,"strawberry","Does it have green leaves?","strawberry:visual:yes:3","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,0,-1.55965621564386,-1.66666666666667,-0.450024870735702,0.125,2,"yes",1400.13545923,1,0
"MWPF214",0,48,"deer","Does it have large teeth?","deer:visual:no:5","nomask",-0.5,"visual",0.5,"no","","no",-0.5,1.85714285714286,0.669215311248277,1.57142857142857,0.843704013825471,-0.285714285714286,2.66208516401435,0.5625,3.16666666666667,"yes",NA,0,1
"MWPF214",0,49,"rabbit","Is it a pet?","rabbit:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.2,-0.353117856594899,0.2,-1.25377400462049,-1.8,-0.750504460297776,0.666666666666667,3,"yes",1669.35349599,1,0
"MWPF214",0,50,"mouse","Is it hunted by people?","mouse:nonvisual:no:5","mask",0.5,"nonvisual",-0.5,"no","","no",-0.5,1,-0.664262733764561,1,-0.0302451605270142,-1.2,0.601653692731556,0.470588235294118,1.5,"no",499.422719033,1,0
"MWPF214",0,51,"lion","Is it a mammal?","lion:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.666666666666667,-1.18283752904733,1.66666666666667,0.989362209550886,-1.5,-0.0744253837831102,0.461538461538462,3.83333333333333,"yes",962.99006982,1,0
"MWPF214",0,52,"raccoon","Is it furry?","raccoon:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.8,0.580316774914088,1.6,0.887401472543096,-1.6,-0.299785075954666,0.545454545454545,1.57142857142857,"yes",1906.17673105,1,0
"MWPF214",0,53,"grasshopper","Does it fly?","grasshopper:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","","yes",0.5,1.71428571428571,0.446968970412804,1.57142857142857,0.843704013825471,-0.285714285714286,2.66208516401435,0.666666666666667,2,"no",NA,0,1
"MWPF214",0,54,"bottle","Does it have a lid?","bottle:visual:yes:3","mask",0.5,"visual",0.5,"yes","","yes",0.5,2.5,1.66932384500791,0.25,-1.17730345186465,-1.5,-0.0744253837831102,0.357142857142857,1.71428571428571,"yes",237.629595795,1,0
"MWPF214",0,55,"pineapple","Is it prickly?","pineapple:nonvisual:yes:5","mask",0.5,"nonvisual",-0.5,"yes","","yes",0.5,1.25,-0.275331637302484,0.5,-0.794950688085439,-1.75,-0.637824614211998,0.3125,1.25,"no",NA,0,1
"MWPF214",0,56,"chicken","Does it have wings?","chicken:visual:yes:2","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.25,-0.275331637302484,0,-1.55965621564386,-1.75,-0.637824614211998,0.555555555555556,1.5,"yes",1436.35813493,1,0
"MWPF214",0,57,"strawberry","Does it have seeds?","strawberry:visual:yes:2","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1,-0.664262733764561,0.857142857142857,-0.248732454115136,-1.57142857142857,-0.235396592477078,0.125,1.66666666666667,"timeout",NA,NA,NA
"MWPF214",0,58,"pig","Is it pink?","pig:visual:yes:1","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.71428571428571,0.446968970412804,0.571428571428571,-0.685707041291378,-1.28571428571429,0.408488242298794,0.578947368421053,1,"timeout",NA,NA,NA
"MWPF214",0,59,"deer","Does it have a white tail?","deer:visual:yes:5","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.75,1.11681313081062,-1,1.05237307707467,0.5625,1.25,"no",NA,0,1
"MWPF214",0,60,"chicken","Does it have a beak?","chicken:visual:yes:3","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.4,-0.041972979425237,1.6,0.887401472543096,-1.2,0.601653692731556,0.555555555555556,1.25,"no",NA,0,1
"MWPF214",0,61,"mouse","Is it a rodent?","mouse:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.14285714285714,-0.442016392929088,1.14285714285714,0.188242133061107,-1.85714285714286,-0.879281427252951,0.470588235294118,4,"no",NA,0,1
"MWPF214",0,62,"chair","Is it used for relaxing?","chair:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.6,-1.28655248810389,0,-1.55965621564386,-2,-1.20122384464089,0.466666666666667,3.33333333333333,"yes",1714.571305,1,0
"MWPF214",1,63,"table","Is it flat?","table:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2.14285714285714,1.11370799291922,1.71428571428571,1.06219130741359,-1.28571428571429,0.408488242298794,0.6,1,"yes",510.764019011,1,0
"MWPF214",1,64,"raccoon","Does it produce offspring?","raccoon:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1,-0.664262733764561,0.75,-0.412597924306227,-1.75,-0.637824614211998,0.545454545454545,1.5,"yes",494.247271214,1,0
"MWPF214",1,65,"deer","Does it eat people?","deer:nonvisual:no:4","mask",0.5,"nonvisual",-0.5,"no","no","no",-0.5,1,-0.664262733764561,0.25,-1.17730345186465,-2,-1.20122384464089,0.5625,3.33333333333333,"no",599.80917169,1,0
"MWPF214",1,66,"lion","Does it roar?","lion:nonvisual:yes:5","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,2,1.49916589458984,-2,-1.20122384464089,0.461538461538462,4,"yes",263.677621027,1,0
"MWPF214",1,67,"strawberry","Is it small?","strawberry:visual:yes:4","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.6,0.269171897744426,0.8,-0.336127371550384,-1.4,0.150934308388445,0.125,2.5,"yes",791.711329104,1,0
"MWPF214",1,68,"giraffe","Does it live in zoos?","giraffe:nonvisual:yes:3","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.42857142857143,0.00247628874185779,0.571428571428571,-0.685707041291378,-1.85714285714286,-0.879281427252951,0.5,1.5,"yes",810.312995105,1,0
"MWPF214",1,69,"lion","Is it an animal?","lion:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.375,-0.0808660890714446,0.875,-0.22142154241662,-1.875,-0.919524229426442,0.461538461538462,1.8,"yes",806.070243067,1,0
"MWPF214",1,70,"rabbit","Does it have whiskers?","rabbit:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,0.166666666666667,-1.30475437312439,-0.833333333333333,1.42797256402726,0.666666666666667,1.85714285714286,"yes",691.359579563,1,0
"MWPF214",1,71,"bottle","Is it used for holding things?","bottle:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.66666666666667,1.92861124264929,1.22222222222222,0.309623962832286,-1.22222222222222,0.551573761137876,0.357142857142857,2.75,"no",NA,0,1
"MWPF214",1,72,"chicken","Does it lay eggs?","chicken:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.83333333333333,2.18789864029068,2.5,2.26387142214826,-1.33333333333333,0.301174103169482,0.555555555555556,2.16666666666667,"yes",439.977789996,1,0
"MWPF214",1,73,"pineapple","Does it have a core?","pineapple:visual:yes:5","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,2,1.49916589458984,0,3.30596999879022,0.3125,1.8,"no",NA,0,1
"MWPF214",1,74,"chicken","Does it live in a coop?","chicken:nonvisual:yes:5","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.4,-0.041972979425237,0.6,-0.642009582573754,-1.6,-0.299785075954666,0.555555555555556,2.8,"yes",468.397716759,1,0
"MWPF214",1,75,"elephant","Does it eat peanuts?","elephant:nonvisual:yes:5","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.8,0.580316774914088,1.6,0.887401472543096,-1.4,0.150934308388445,0.666666666666667,2.4,"no",NA,0,1
"MWPF214",1,76,"chicken","Does it have legs?","chicken:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.14285714285714,-0.442016392929088,0.428571428571429,-0.9041943348795,-2,-1.20122384464089,0.555555555555556,1.16666666666667,"yes",874.173801916,1,0
"MWPF214",1,77,"pineapple","Is it yellow inside?","pineapple:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.75,0.502530555621672,0,-1.55965621564386,-1.75,-0.637824614211998,0.3125,1.66666666666667,"yes",545.040978963,1,0
"MWPF214",1,78,"alligator","Does it have a tail?","alligator:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.16666666666667,-0.404975336123176,0.5,-0.794950688085439,-1.83333333333333,-0.825624357688294,0.571428571428571,1,"yes",964.915899443,1,0
"MWPF214",1,79,"chair","Does it have a seat?","chair:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.55555555555556,0.200028591706723,0.666666666666667,-0.540048845565964,-1.88888888888889,-0.950824186672492,0.466666666666667,1.88888888888889,"yes",1228.18956026,1,0
"MWPF214",1,80,"mouse","Does it eat cheese?","mouse:nonvisual:yes:5","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.75,-1.05319383022664,1.75,1.11681313081062,-1.25,0.488973846645778,0.470588235294118,2.25,"yes",475.555922952,1,0
"MWPF214",1,81,"elephant","Does it have a tail?","elephant:visual:yes:4","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,2.33333333333333,2.00896957962879,-0.333333333333333,2.55477102488503,0.666666666666667,2,"yes",1338.34163414,1,0
"MWPF214",1,82,"giraffe","Does it live in grass?","giraffe:nonvisual:no:3","nomask",-0.5,"nonvisual",-0.5,"no","yes","yes",0.5,2,0.89146165208375,2.09090909090909,1.63820326323682,-0.818181818181818,1.46211797193204,0.5,2.83333333333333,"no",684.562052164,1,0
"MWPF214",1,83,"chair","Does it have armrests?","chair:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,0.5,-0.794950688085439,-1.75,-0.637824614211998,0.466666666666667,4.25,"no",NA,0,1
"MWPF214",1,84,"mouse","Does it live on water?","mouse:nonvisual:no:4","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,1.66666666666667,0.37288685680098,1.77777777777778,1.15929677123054,-1.44444444444444,0.0507744452010872,0.470588235294118,1.6,"timeout",NA,NA,NA
"MWPF214",1,85,"dog","Does it have legs?","dog:visual:yes:2","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.4,-0.041972979425237,0.8,-0.336127371550384,-2,-1.20122384464089,0.642857142857143,1.6,"yes",991.045808536,1,0
"MWPF214",1,86,"mouse","Does it eat?","mouse:nonvisual:yes:3","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.33333333333333,-0.145687938481791,0.833333333333333,-0.285147003046489,-1.66666666666667,-0.450024870735702,0.470588235294118,2.33333333333333,"yes",399.000783364,1,0
"MWPF214",1,87,"raccoon","Does it eat garbage?","raccoon:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1,-0.664262733764561,1,-0.0302451605270142,-2,-1.20122384464089,0.545454545454545,3.2,"yes",957.573259715,1,0
"MWPF214",1,88,"grasshopper","Is it long?","grasshopper:visual:no:4","mask",0.5,"visual",0.5,"no","","no",-0.5,1.2,-0.353117856594899,1,-0.0302451605270142,-1.6,-0.299785075954666,0.666666666666667,1.28571428571429,"yes",NA,0,1
"MWPF214",1,89,"dog","Is it an animal?","dog:nonvisual:yes:2","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.42857142857143,0.00247628874185779,1.57142857142857,0.843704013825471,-2,-1.20122384464089,0.642857142857143,1,"yes",844.37666717,1,0
"MWPF214",1,90,"lion","Does it have teeth?","lion:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.125,-0.469797185533523,1.125,0.160931221362592,-2,-1.20122384464089,0.461538461538462,1,"yes",1972.54318299,1,0
"MWPF214",1,91,"pig","Does it have a snout?","pig:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2.75,2.05825494146998,1.25,0.352107603252198,-1.75,-0.637824614211998,0.578947368421053,1.4,"yes",906.689089839,1,0
"MWPF214",1,92,"chicken","Does it eat grain?","chicken:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.25,-0.275331637302484,0.75,-0.412597924306227,-1,1.05237307707467,0.555555555555556,3,"yes",1028.53183469,1,0
"MWPF214",1,93,"strawberry","Is it used for making jam?","strawberry:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.42857142857143,1.55820067459017,2,1.49916589458984,-1.71428571428571,-0.557339009865014,0.125,2.28571428571429,"yes",604.288606963,1,0
"MWPF214",1,94,"pineapple","Does it have a tail?","pineapple:visual:no:5","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,1.25,-0.275331637302484,0.25,-1.17730345186465,-2,-1.20122384464089,0.3125,1.66666666666667,"no",1101.45835095,1,0
"MWPF214",1,95,"strawberry","Is it an insect?","strawberry:nonvisual:no:2","mask",0.5,"nonvisual",-0.5,"no","no","no",-0.5,1.4,-0.041972979425237,1.8,1.19328368356647,-1.8,-0.750504460297776,0.125,1.8,"timeout",NA,NA,NA
"MWPF214",1,96,"pineapple","Does it grow in Hawaii?","pineapple:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,1.16666666666667,0.224656681992461,-1.66666666666667,-0.450024870735702,0.3125,3,"yes",181.902972341,1,0
"MWPF214",1,97,"bottle","Is it used for holding liquids?","bottle:nonvisual:yes:2","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.4,-0.041972979425237,0.8,-0.336127371550384,-1.6,-0.299785075954666,0.357142857142857,1.25,"yes",287.097955268,1,0
"MWPF214",1,98,"rabbit","Does it have ears?","rabbit:visual:yes:1","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,0.5,-0.794950688085439,-1.75,-0.637824614211998,0.666666666666667,1.25,"no",NA,0,1
"MWPF214",1,99,"deer","Does it have four legs?","deer:visual:yes:2","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1,-0.664262733764561,0,-1.55965621564386,-1.75,-0.637824614211998,0.5625,2.5,"yes",361.520216131,1,0
"MWPF214",1,100,"dog","Is it a pet?","dog:nonvisual:yes:3","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.666666666666667,-1.18283752904733,0,-1.55965621564386,-1.83333333333333,-0.825624357688294,0.642857142857143,1,"yes",346.68208682,1,0
"MWPF214",1,101,"grasshopper","Is it an insect?","grasshopper:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,1.5,0.734460367031411,-1.33333333333333,0.301174103169482,0.666666666666667,2.5,"yes",813.56690239,1,0
"MWPF214",1,102,"rabbit","Does it have feet?","rabbit:visual:yes:2","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.66666666666667,0.37288685680098,0.5,-0.794950688085439,-1.66666666666667,-0.450024870735702,0.666666666666667,2.8,"timeout",NA,NA,NA
"MWPF214",1,103,"table","Is it furniture?","table:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1,-0.664262733764561,0.5,-0.794950688085439,-1.5,-0.0744253837831102,0.6,2.42857142857143,"yes",649.17615123,1,0
"MWPF214",1,104,"alligator","Does it eat people?","alligator:nonvisual:yes:5","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.4,1.51375140642307,3,3.02857694970669,-1.2,0.601653692731556,0.571428571428571,4,"yes",666.400999151,1,0
"MWPF214",1,105,"deer","Is it timid?","deer:nonvisual:yes:5","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,1,-0.0302451605270142,-1.33333333333333,0.301174103169482,0.5625,2,"no",NA,0,1
"MWPF214",1,106,"strawberry","Is it a fruit?","strawberry:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1,-0.664262733764561,3,3.02857694970669,-1.5,-0.0744253837831102,0.125,3.33333333333333,"yes",736.912332446,1,0
"MWPF214",1,107,"mouse","Does it have whiskers?","mouse:visual:yes:4","mask",0.5,"visual",0.5,"yes","","yes",0.5,1.33333333333333,-0.145687938481791,0.333333333333333,-1.04985253060491,-2,-1.20122384464089,0.470588235294118,2.5,"no",NA,0,1
"MWPF214",1,108,"alligator","Is it a reptile?","alligator:nonvisual:yes:2","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.57142857142857,0.224722629577331,2.42857142857143,2.1546277753542,-1.71428571428571,-0.557339009865014,0.571428571428571,1,"yes",397.013345908,1,0
"MWPF214",1,109,"rabbit","Is it hunted by people?","rabbit:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","","yes",0.5,1.5,0.113599459159594,1,-0.0302451605270142,-0.75,1.61577230750355,0.666666666666667,3.33333333333333,"yes",1027.21779421,1,0
"MWPF214",1,110,"giraffe","Does it have antennae?","giraffe:visual:no:4","mask",0.5,"visual",0.5,"no","no","no",-0.5,2.16666666666667,1.15074904972513,1,-0.0302451605270142,-0.833333333333333,1.42797256402726,0.5,2.44444444444444,"no",625.43997934,1,0
"MWPF214",1,111,"grasshopper","Does it live in grass?","grasshopper:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.25,-0.275331637302484,0.5,-0.794950688085439,-1,1.05237307707467,0.666666666666667,1.88888888888889,"yes",803.696001996,1,0
"MWPF214",1,112,"raccoon","Is it nocturnal?","raccoon:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.6,0.269171897744426,2,1.49916589458984,-0.8,1.50309246141778,0.545454545454545,NA,"yes",546.244671219,1,0
"MWPF214",1,113,"mouse","Is it used in experiments?","mouse:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.666666666666667,-1.18283752904733,2.66666666666667,2.51877326466773,-1.33333333333333,0.301174103169482,0.470588235294118,2.5,"yes",903.173154278,1,0
