subj_id,proposition_id,measure,value,question,cue,question_slug,correct_response,feat_type
A2R0YYUAWNT7UD,does-it-live-in-a-coop:chicken,difficulty,-2.0,Does it live in a coop?,chicken,does-it-live-in-a-coop,yes,nonvisual
A2R0YYUAWNT7UD,does-it-live-in-a-coop:chicken,facts,0.0,Does it live in a coop?,chicken,does-it-live-in-a-coop,yes,nonvisual
A2R0YYUAWNT7UD,does-it-live-in-a-coop:chicken,imagery,0.0,Does it live in a coop?,chicken,does-it-live-in-a-coop,yes,nonvisual
A2R0YYUAWNT7UD,does-it-live-in-a-coop:chicken,truth,2.0,Does it live in a coop?,chicken,does-it-live-in-a-coop,yes,nonvisual
A2R0YYUAWNT7UD,does-it-live-in-zoos:mouse,difficulty,-1.0,Does it live in zoos?,mouse,does-it-live-in-zoos,no,nonvisual
A2R0YYUAWNT7UD,does-it-live-in-zoos:mouse,facts,0.0,Does it live in zoos?,mouse,does-it-live-in-zoos,no,nonvisual
A2R0YYUAWNT7UD,does-it-live-in-zoos:mouse,imagery,2.0,Does it live in zoos?,mouse,does-it-live-in-zoos,no,nonvisual
A2R0YYUAWNT7UD,does-it-live-in-zoos:mouse,truth,1.0,Does it live in zoos?,mouse,does-it-live-in-zoos,no,nonvisual
A2R0YYUAWNT7UD,does-it-taste-good:toad,difficulty,-2.0,Does it taste good?,toad,does-it-taste-good,no,nonvisual
A2R0YYUAWNT7UD,does-it-taste-good:toad,facts,1.0,Does it taste good?,toad,does-it-taste-good,no,nonvisual
A2R0YYUAWNT7UD,does-it-taste-good:toad,imagery,0.0,Does it taste good?,toad,does-it-taste-good,no,nonvisual
A2R0YYUAWNT7UD,does-it-taste-good:toad,truth,-2.0,Does it taste good?,toad,does-it-taste-good,no,nonvisual
A2R0YYUAWNT7UD,is-it-a-container:bottle,difficulty,0.0,Is it a container?,bottle,is-it-a-container,yes,nonvisual
A2R0YYUAWNT7UD,is-it-a-container:bottle,facts,1.0,Is it a container?,bottle,is-it-a-container,yes,nonvisual
A2R0YYUAWNT7UD,is-it-a-container:bottle,imagery,1.0,Is it a container?,bottle,is-it-a-container,yes,nonvisual
A2R0YYUAWNT7UD,is-it-a-container:bottle,truth,-1.0,Is it a container?,bottle,is-it-a-container,yes,nonvisual
A2R0YYUAWNT7UD,is-it-a-mammal:camel,difficulty,-2.0,Is it a mammal?,camel,is-it-a-mammal,yes,nonvisual
A2R0YYUAWNT7UD,is-it-a-mammal:camel,facts,1.0,Is it a mammal?,camel,is-it-a-mammal,yes,nonvisual
A2R0YYUAWNT7UD,is-it-a-mammal:camel,imagery,0.0,Is it a mammal?,camel,is-it-a-mammal,yes,nonvisual
A2R0YYUAWNT7UD,is-it-a-mammal:camel,truth,2.0,Is it a mammal?,camel,is-it-a-mammal,yes,nonvisual
A2R0YYUAWNT7UD,is-it-grey:elephant,difficulty,-2.0,Is it grey?,elephant,is-it-grey,yes,visual
A2R0YYUAWNT7UD,is-it-grey:elephant,facts,1.0,Is it grey?,elephant,is-it-grey,yes,visual
A2R0YYUAWNT7UD,is-it-grey:elephant,imagery,1.0,Is it grey?,elephant,is-it-grey,yes,visual
A2R0YYUAWNT7UD,is-it-grey:elephant,truth,2.0,Is it grey?,elephant,is-it-grey,yes,visual
A2R0YYUAWNT7UD,is-it-large:mouse,difficulty,-2.0,Is it large?,mouse,is-it-large,no,visual
A2R0YYUAWNT7UD,is-it-large:mouse,facts,1.0,Is it large?,mouse,is-it-large,no,visual
A2R0YYUAWNT7UD,is-it-large:mouse,imagery,0.0,Is it large?,mouse,is-it-large,no,visual
A2R0YYUAWNT7UD,is-it-large:mouse,truth,-2.0,Is it large?,mouse,is-it-large,no,visual
A2R0YYUAWNT7UD,is-it-worn-for-the-rain:jacket,difficulty,-2.0,Is it worn for the rain?,jacket,is-it-worn-for-the-rain,yes,nonvisual
A2R0YYUAWNT7UD,is-it-worn-for-the-rain:jacket,facts,1.0,Is it worn for the rain?,jacket,is-it-worn-for-the-rain,yes,nonvisual
A2R0YYUAWNT7UD,is-it-worn-for-the-rain:jacket,imagery,0.0,Is it worn for the rain?,jacket,is-it-worn-for-the-rain,yes,nonvisual
A2R0YYUAWNT7UD,is-it-worn-for-the-rain:jacket,truth,2.0,Is it worn for the rain?,jacket,is-it-worn-for-the-rain,yes,nonvisual
A2TLCFEWM4OSYY,does-it-have-a-beak:apple,difficulty,-2.0,Does it have a beak?,apple,does-it-have-a-beak,no,visual
A2TLCFEWM4OSYY,does-it-have-a-beak:apple,facts,1.0,Does it have a beak?,apple,does-it-have-a-beak,no,visual
A2TLCFEWM4OSYY,does-it-have-a-beak:apple,imagery,0.0,Does it have a beak?,apple,does-it-have-a-beak,no,visual
A2TLCFEWM4OSYY,does-it-have-a-beak:apple,truth,-2.0,Does it have a beak?,apple,does-it-have-a-beak,no,visual
A2TLCFEWM4OSYY,does-it-have-a-pointed-end:carrot,difficulty,-2.0,Does it have a pointed end?,carrot,does-it-have-a-pointed-end,yes,visual
A2TLCFEWM4OSYY,does-it-have-a-pointed-end:carrot,facts,1.0,Does it have a pointed end?,carrot,does-it-have-a-pointed-end,yes,visual
A2TLCFEWM4OSYY,does-it-have-a-pointed-end:carrot,imagery,4.0,Does it have a pointed end?,carrot,does-it-have-a-pointed-end,yes,visual
A2TLCFEWM4OSYY,does-it-have-a-pointed-end:carrot,truth,2.0,Does it have a pointed end?,carrot,does-it-have-a-pointed-end,yes,visual
A2TLCFEWM4OSYY,does-it-have-a-tail:chair,difficulty,-2.0,Does it have a tail?,chair,does-it-have-a-tail,no,visual
A2TLCFEWM4OSYY,does-it-have-a-tail:chair,facts,0.0,Does it have a tail?,chair,does-it-have-a-tail,no,visual
A2TLCFEWM4OSYY,does-it-have-a-tail:chair,imagery,2.0,Does it have a tail?,chair,does-it-have-a-tail,no,visual
A2TLCFEWM4OSYY,does-it-have-a-tail:chair,truth,-2.0,Does it have a tail?,chair,does-it-have-a-tail,no,visual
A2TLCFEWM4OSYY,does-it-have-fur:mouse,difficulty,-2.0,Does it have fur?,mouse,does-it-have-fur,yes,visual
A2TLCFEWM4OSYY,does-it-have-fur:mouse,facts,2.0,Does it have fur?,mouse,does-it-have-fur,yes,visual
A2TLCFEWM4OSYY,does-it-have-fur:mouse,imagery,2.0,Does it have fur?,mouse,does-it-have-fur,yes,visual
A2TLCFEWM4OSYY,does-it-have-fur:mouse,truth,2.0,Does it have fur?,mouse,does-it-have-fur,yes,visual
A2TLCFEWM4OSYY,does-it-have-wings:swan,difficulty,-1.0,Does it have wings?,swan,does-it-have-wings,yes,visual
A2TLCFEWM4OSYY,does-it-have-wings:swan,facts,1.0,Does it have wings?,swan,does-it-have-wings,yes,visual
A2TLCFEWM4OSYY,does-it-have-wings:swan,imagery,3.0,Does it have wings?,swan,does-it-have-wings,yes,visual
A2TLCFEWM4OSYY,does-it-have-wings:swan,truth,2.0,Does it have wings?,swan,does-it-have-wings,yes,visual
A2TLCFEWM4OSYY,does-it-lay-eggs:chicken,difficulty,-2.0,Does it lay eggs?,chicken,does-it-lay-eggs,yes,nonvisual
A2TLCFEWM4OSYY,does-it-lay-eggs:chicken,facts,3.0,Does it lay eggs?,chicken,does-it-lay-eggs,yes,nonvisual
A2TLCFEWM4OSYY,does-it-lay-eggs:chicken,imagery,2.0,Does it lay eggs?,chicken,does-it-lay-eggs,yes,nonvisual
A2TLCFEWM4OSYY,does-it-lay-eggs:chicken,truth,2.0,Does it lay eggs?,chicken,does-it-lay-eggs,yes,nonvisual
A2TLCFEWM4OSYY,does-it-live-in-the-arctic:penguin,difficulty,-1.0,Does it live in the Arctic?,penguin,does-it-live-in-the-arctic,yes,nonvisual
A2TLCFEWM4OSYY,does-it-live-in-the-arctic:penguin,facts,4.0,Does it live in the Arctic?,penguin,does-it-live-in-the-arctic,yes,nonvisual
A2TLCFEWM4OSYY,does-it-live-in-the-arctic:penguin,imagery,1.0,Does it live in the Arctic?,penguin,does-it-live-in-the-arctic,yes,nonvisual
A2TLCFEWM4OSYY,does-it-live-in-the-arctic:penguin,truth,1.0,Does it live in the Arctic?,penguin,does-it-live-in-the-arctic,yes,nonvisual
A2TLCFEWM4OSYY,does-it-live-on-water:mouse,difficulty,-1.0,Does it live on water?,mouse,does-it-live-on-water,no,nonvisual
A2TLCFEWM4OSYY,does-it-live-on-water:mouse,facts,2.0,Does it live on water?,mouse,does-it-live-on-water,no,nonvisual
A2TLCFEWM4OSYY,does-it-live-on-water:mouse,imagery,1.0,Does it live on water?,mouse,does-it-live-on-water,no,nonvisual
A2TLCFEWM4OSYY,does-it-live-on-water:mouse,truth,-2.0,Does it live on water?,mouse,does-it-live-on-water,no,nonvisual
A2TLCFEWM4OSYY,does-it-require-a-conductor:train,difficulty,-1.0,Does it require a conductor?,train,does-it-require-a-conductor,yes,nonvisual
A2TLCFEWM4OSYY,does-it-require-a-conductor:train,facts,3.0,Does it require a conductor?,train,does-it-require-a-conductor,yes,nonvisual
A2TLCFEWM4OSYY,does-it-require-a-conductor:train,imagery,1.0,Does it require a conductor?,train,does-it-require-a-conductor,yes,nonvisual
A2TLCFEWM4OSYY,does-it-require-a-conductor:train,truth,1.0,Does it require a conductor?,train,does-it-require-a-conductor,yes,nonvisual
A2TLCFEWM4OSYY,does-it-spit:camel,difficulty,0.0,Does it spit?,camel,does-it-spit,yes,nonvisual
A2TLCFEWM4OSYY,does-it-spit:camel,facts,3.0,Does it spit?,camel,does-it-spit,yes,nonvisual
A2TLCFEWM4OSYY,does-it-spit:camel,imagery,1.0,Does it spit?,camel,does-it-spit,yes,nonvisual
A2TLCFEWM4OSYY,does-it-spit:camel,truth,0.0,Does it spit?,camel,does-it-spit,yes,nonvisual
A2TLCFEWM4OSYY,is-it-an-insect:giraffe,difficulty,-2.0,Is it an insect?,giraffe,is-it-an-insect,no,nonvisual
A2TLCFEWM4OSYY,is-it-an-insect:giraffe,facts,0.0,Is it an insect?,giraffe,is-it-an-insect,no,nonvisual
A2TLCFEWM4OSYY,is-it-an-insect:giraffe,imagery,2.0,Is it an insect?,giraffe,is-it-an-insect,no,nonvisual
A2TLCFEWM4OSYY,is-it-an-insect:giraffe,truth,-2.0,Is it an insect?,giraffe,is-it-an-insect,no,nonvisual
A2TLCFEWM4OSYY,is-it-found-in-summer:alligator,difficulty,1.0,Is it found in summer?,alligator,is-it-found-in-summer,yes,nonvisual
A2TLCFEWM4OSYY,is-it-found-in-summer:alligator,facts,4.0,Is it found in summer?,alligator,is-it-found-in-summer,yes,nonvisual
A2TLCFEWM4OSYY,is-it-found-in-summer:alligator,imagery,1.0,Is it found in summer?,alligator,is-it-found-in-summer,yes,nonvisual
A2TLCFEWM4OSYY,is-it-found-in-summer:alligator,truth,0.0,Is it found in summer?,alligator,is-it-found-in-summer,yes,nonvisual
A2TLCFEWM4OSYY,is-it-green:deer,difficulty,-2.0,Is it green?,deer,is-it-green,no,visual
A2TLCFEWM4OSYY,is-it-green:deer,facts,0.0,Is it green?,deer,is-it-green,no,visual
A2TLCFEWM4OSYY,is-it-green:deer,imagery,1.0,Is it green?,deer,is-it-green,no,visual
A2TLCFEWM4OSYY,is-it-green:deer,truth,-2.0,Is it green?,deer,is-it-green,no,visual
A2TLCFEWM4OSYY,is-it-orange:carrot,difficulty,-2.0,Is it orange?,carrot,is-it-orange,yes,visual
A2TLCFEWM4OSYY,is-it-orange:carrot,facts,1.0,Is it orange?,carrot,is-it-orange,yes,visual
A2TLCFEWM4OSYY,is-it-orange:carrot,imagery,3.0,Is it orange?,carrot,is-it-orange,yes,visual
A2TLCFEWM4OSYY,is-it-orange:carrot,truth,2.0,Is it orange?,carrot,is-it-orange,yes,visual
A2TLCFEWM4OSYY,is-it-round:alligator,difficulty,-2.0,Is it round?,alligator,is-it-round,no,visual
A2TLCFEWM4OSYY,is-it-round:alligator,facts,0.0,Is it round?,alligator,is-it-round,no,visual
A2TLCFEWM4OSYY,is-it-round:alligator,imagery,3.0,Is it round?,alligator,is-it-round,no,visual
A2TLCFEWM4OSYY,is-it-round:alligator,truth,-2.0,Is it round?,alligator,is-it-round,no,visual
A2TLCFEWM4OSYY,is-it-round:apple,difficulty,-1.0,Is it round?,apple,is-it-round,yes,visual
A2TLCFEWM4OSYY,is-it-round:apple,facts,1.0,Is it round?,apple,is-it-round,yes,visual
A2TLCFEWM4OSYY,is-it-round:apple,imagery,2.0,Is it round?,apple,is-it-round,yes,visual
A2TLCFEWM4OSYY,is-it-round:apple,truth,1.0,Is it round?,apple,is-it-round,yes,visual
A2TLCFEWM4OSYY,is-it-round:donkey,difficulty,-2.0,Is it round?,donkey,is-it-round,no,visual
A2TLCFEWM4OSYY,is-it-round:donkey,facts,0.0,Is it round?,donkey,is-it-round,no,visual
A2TLCFEWM4OSYY,is-it-round:donkey,imagery,4.0,Is it round?,donkey,is-it-round,no,visual
A2TLCFEWM4OSYY,is-it-round:donkey,truth,-2.0,Is it round?,donkey,is-it-round,no,visual
A2TLCFEWM4OSYY,is-it-used-for-holding-things:bottle,difficulty,-2.0,Is it used for holding things?,bottle,is-it-used-for-holding-things,yes,nonvisual
A2TLCFEWM4OSYY,is-it-used-for-holding-things:bottle,facts,1.0,Is it used for holding things?,bottle,is-it-used-for-holding-things,yes,nonvisual
A2TLCFEWM4OSYY,is-it-used-for-holding-things:bottle,imagery,3.0,Is it used for holding things?,bottle,is-it-used-for-holding-things,yes,nonvisual
A2TLCFEWM4OSYY,is-it-used-for-holding-things:bottle,truth,2.0,Is it used for holding things?,bottle,is-it-used-for-holding-things,yes,nonvisual
A2TLCFEWM4OSYY,is-it-used-for-making-jam:strawberry,difficulty,-1.0,Is it used for making jam?,strawberry,is-it-used-for-making-jam,yes,nonvisual
A2TLCFEWM4OSYY,is-it-used-for-making-jam:strawberry,facts,2.0,Is it used for making jam?,strawberry,is-it-used-for-making-jam,yes,nonvisual
A2TLCFEWM4OSYY,is-it-used-for-making-jam:strawberry,imagery,2.0,Is it used for making jam?,strawberry,is-it-used-for-making-jam,yes,nonvisual
A2TLCFEWM4OSYY,is-it-used-for-making-jam:strawberry,truth,1.0,Is it used for making jam?,strawberry,is-it-used-for-making-jam,yes,nonvisual
A2TLCFEWM4OSYY,is-it-worn-in-winter:jacket,difficulty,-2.0,Is it worn in winter?,jacket,is-it-worn-in-winter,yes,nonvisual
A2TLCFEWM4OSYY,is-it-worn-in-winter:jacket,facts,0.0,Is it worn in winter?,jacket,is-it-worn-in-winter,yes,nonvisual
A2TLCFEWM4OSYY,is-it-worn-in-winter:jacket,imagery,2.0,Is it worn in winter?,jacket,is-it-worn-in-winter,yes,nonvisual
A2TLCFEWM4OSYY,is-it-worn-in-winter:jacket,truth,2.0,Is it worn in winter?,jacket,is-it-worn-in-winter,yes,nonvisual
A2TVG2HLMKVMSL,does-it-bark:dog,difficulty,-2.0,Does it bark?,dog,does-it-bark,yes,nonvisual
A2TVG2HLMKVMSL,does-it-bark:dog,facts,0.0,Does it bark?,dog,does-it-bark,yes,nonvisual
A2TVG2HLMKVMSL,does-it-bark:dog,imagery,0.0,Does it bark?,dog,does-it-bark,yes,nonvisual
A2TVG2HLMKVMSL,does-it-bark:dog,truth,2.0,Does it bark?,dog,does-it-bark,yes,nonvisual
A2TVG2HLMKVMSL,does-it-eat-cheese:lion,difficulty,-1.0,Does it eat cheese?,lion,does-it-eat-cheese,no,nonvisual
A2TVG2HLMKVMSL,does-it-eat-cheese:lion,facts,3.0,Does it eat cheese?,lion,does-it-eat-cheese,no,nonvisual
A2TVG2HLMKVMSL,does-it-eat-cheese:lion,imagery,0.0,Does it eat cheese?,lion,does-it-eat-cheese,no,nonvisual
A2TVG2HLMKVMSL,does-it-eat-cheese:lion,truth,-1.0,Does it eat cheese?,lion,does-it-eat-cheese,no,nonvisual
A2TVG2HLMKVMSL,does-it-eat-cheese:mouse,difficulty,-2.0,Does it eat cheese?,mouse,does-it-eat-cheese,yes,nonvisual
A2TVG2HLMKVMSL,does-it-eat-cheese:mouse,facts,0.0,Does it eat cheese?,mouse,does-it-eat-cheese,yes,nonvisual
A2TVG2HLMKVMSL,does-it-eat-cheese:mouse,imagery,0.0,Does it eat cheese?,mouse,does-it-eat-cheese,yes,nonvisual
A2TVG2HLMKVMSL,does-it-eat-cheese:mouse,truth,2.0,Does it eat cheese?,mouse,does-it-eat-cheese,yes,nonvisual
A2TVG2HLMKVMSL,does-it-fly:bottle,difficulty,-2.0,Does it fly?,bottle,does-it-fly,no,nonvisual
A2TVG2HLMKVMSL,does-it-fly:bottle,facts,0.0,Does it fly?,bottle,does-it-fly,no,nonvisual
A2TVG2HLMKVMSL,does-it-fly:bottle,imagery,0.0,Does it fly?,bottle,does-it-fly,no,nonvisual
A2TVG2HLMKVMSL,does-it-fly:bottle,truth,-2.0,Does it fly?,bottle,does-it-fly,no,nonvisual
A2TVG2HLMKVMSL,does-it-grow-in-tropical-climates:banana,difficulty,-2.0,Does it grow in tropical climates?,banana,does-it-grow-in-tropical-climates,yes,nonvisual
A2TVG2HLMKVMSL,does-it-grow-in-tropical-climates:banana,facts,2.0,Does it grow in tropical climates?,banana,does-it-grow-in-tropical-climates,yes,nonvisual
A2TVG2HLMKVMSL,does-it-grow-in-tropical-climates:banana,imagery,0.0,Does it grow in tropical climates?,banana,does-it-grow-in-tropical-climates,yes,nonvisual
A2TVG2HLMKVMSL,does-it-grow-in-tropical-climates:banana,truth,2.0,Does it grow in tropical climates?,banana,does-it-grow-in-tropical-climates,yes,nonvisual
A2TVG2HLMKVMSL,does-it-have-a-beak:raccoon,difficulty,-2.0,Does it have a beak?,raccoon,does-it-have-a-beak,no,visual
A2TVG2HLMKVMSL,does-it-have-a-beak:raccoon,facts,0.0,Does it have a beak?,raccoon,does-it-have-a-beak,no,visual
A2TVG2HLMKVMSL,does-it-have-a-beak:raccoon,imagery,0.0,Does it have a beak?,raccoon,does-it-have-a-beak,no,visual
A2TVG2HLMKVMSL,does-it-have-a-beak:raccoon,truth,-2.0,Does it have a beak?,raccoon,does-it-have-a-beak,no,visual
A2TVG2HLMKVMSL,does-it-have-a-cork:bottle,difficulty,-2.0,Does it have a cork?,bottle,does-it-have-a-cork,no,visual
A2TVG2HLMKVMSL,does-it-have-a-cork:bottle,facts,0.0,Does it have a cork?,bottle,does-it-have-a-cork,no,visual
A2TVG2HLMKVMSL,does-it-have-a-cork:bottle,imagery,1.0,Does it have a cork?,bottle,does-it-have-a-cork,no,visual
A2TVG2HLMKVMSL,does-it-have-a-cork:bottle,truth,0.0,Does it have a cork?,bottle,does-it-have-a-cork,no,visual
A2TVG2HLMKVMSL,does-it-have-a-neck:table,difficulty,-2.0,Does it have a neck?,table,does-it-have-a-neck,no,visual
A2TVG2HLMKVMSL,does-it-have-a-neck:table,facts,0.0,Does it have a neck?,table,does-it-have-a-neck,no,visual
A2TVG2HLMKVMSL,does-it-have-a-neck:table,imagery,0.0,Does it have a neck?,table,does-it-have-a-neck,no,visual
A2TVG2HLMKVMSL,does-it-have-a-neck:table,truth,-2.0,Does it have a neck?,table,does-it-have-a-neck,no,visual
A2TVG2HLMKVMSL,does-it-have-eyes:apple,difficulty,-2.0,Does it have eyes?,apple,does-it-have-eyes,no,visual
A2TVG2HLMKVMSL,does-it-have-eyes:apple,facts,0.0,Does it have eyes?,apple,does-it-have-eyes,no,visual
A2TVG2HLMKVMSL,does-it-have-eyes:apple,imagery,0.0,Does it have eyes?,apple,does-it-have-eyes,no,visual
A2TVG2HLMKVMSL,does-it-have-eyes:apple,truth,-2.0,Does it have eyes?,apple,does-it-have-eyes,no,visual
A2TVG2HLMKVMSL,does-it-have-feathers:banana,difficulty,-2.0,Does it have feathers?,banana,does-it-have-feathers,no,visual
A2TVG2HLMKVMSL,does-it-have-feathers:banana,facts,0.0,Does it have feathers?,banana,does-it-have-feathers,no,visual
A2TVG2HLMKVMSL,does-it-have-feathers:banana,imagery,0.0,Does it have feathers?,banana,does-it-have-feathers,no,visual
A2TVG2HLMKVMSL,does-it-have-feathers:banana,truth,-2.0,Does it have feathers?,banana,does-it-have-feathers,no,visual
A2TVG2HLMKVMSL,does-it-have-warts:tiger,difficulty,0.0,Does it have warts?,tiger,does-it-have-warts,no,visual
A2TVG2HLMKVMSL,does-it-have-warts:tiger,facts,4.0,Does it have warts?,tiger,does-it-have-warts,no,visual
A2TVG2HLMKVMSL,does-it-have-warts:tiger,imagery,2.0,Does it have warts?,tiger,does-it-have-warts,no,visual
A2TVG2HLMKVMSL,does-it-have-warts:tiger,truth,0.0,Does it have warts?,tiger,does-it-have-warts,no,visual
A2TVG2HLMKVMSL,does-it-have-wings:chicken,difficulty,-2.0,Does it have wings?,chicken,does-it-have-wings,yes,visual
A2TVG2HLMKVMSL,does-it-have-wings:chicken,facts,0.0,Does it have wings?,chicken,does-it-have-wings,yes,visual
A2TVG2HLMKVMSL,does-it-have-wings:chicken,imagery,0.0,Does it have wings?,chicken,does-it-have-wings,yes,visual
A2TVG2HLMKVMSL,does-it-have-wings:chicken,truth,2.0,Does it have wings?,chicken,does-it-have-wings,yes,visual
A2TVG2HLMKVMSL,does-it-have-wings:pig,difficulty,-2.0,Does it have wings?,pig,does-it-have-wings,no,visual
A2TVG2HLMKVMSL,does-it-have-wings:pig,facts,0.0,Does it have wings?,pig,does-it-have-wings,no,visual
A2TVG2HLMKVMSL,does-it-have-wings:pig,imagery,0.0,Does it have wings?,pig,does-it-have-wings,no,visual
A2TVG2HLMKVMSL,does-it-have-wings:pig,truth,-2.0,Does it have wings?,pig,does-it-have-wings,no,visual
A2TVG2HLMKVMSL,does-it-live-in-zoos:elephant,difficulty,-2.0,Does it live in zoos?,elephant,does-it-live-in-zoos,yes,nonvisual
A2TVG2HLMKVMSL,does-it-live-in-zoos:elephant,facts,0.0,Does it live in zoos?,elephant,does-it-live-in-zoos,yes,nonvisual
A2TVG2HLMKVMSL,does-it-live-in-zoos:elephant,imagery,0.0,Does it live in zoos?,elephant,does-it-live-in-zoos,yes,nonvisual
A2TVG2HLMKVMSL,does-it-live-in-zoos:elephant,truth,1.0,Does it live in zoos?,elephant,does-it-live-in-zoos,yes,nonvisual
A2TVG2HLMKVMSL,does-it-live-in-zoos:rabbit,difficulty,0.0,Does it live in zoos?,rabbit,does-it-live-in-zoos,no,nonvisual
A2TVG2HLMKVMSL,does-it-live-in-zoos:rabbit,facts,2.0,Does it live in zoos?,rabbit,does-it-live-in-zoos,no,nonvisual
A2TVG2HLMKVMSL,does-it-live-in-zoos:rabbit,imagery,2.0,Does it live in zoos?,rabbit,does-it-live-in-zoos,no,nonvisual
A2TVG2HLMKVMSL,does-it-live-in-zoos:rabbit,truth,1.0,Does it live in zoos?,rabbit,does-it-live-in-zoos,no,nonvisual
A2TVG2HLMKVMSL,is-it-an-amphibian:bottle,difficulty,-2.0,Is it an amphibian?,bottle,is-it-an-amphibian,no,nonvisual
A2TVG2HLMKVMSL,is-it-an-amphibian:bottle,facts,0.0,Is it an amphibian?,bottle,is-it-an-amphibian,no,nonvisual
A2TVG2HLMKVMSL,is-it-an-amphibian:bottle,imagery,0.0,Is it an amphibian?,bottle,is-it-an-amphibian,no,nonvisual
A2TVG2HLMKVMSL,is-it-an-amphibian:bottle,truth,-2.0,Is it an amphibian?,bottle,is-it-an-amphibian,no,nonvisual
A2TVG2HLMKVMSL,is-it-an-animal:lion,difficulty,-2.0,Is it an animal?,lion,is-it-an-animal,yes,nonvisual
A2TVG2HLMKVMSL,is-it-an-animal:lion,facts,0.0,Is it an animal?,lion,is-it-an-animal,yes,nonvisual
A2TVG2HLMKVMSL,is-it-an-animal:lion,imagery,0.0,Is it an animal?,lion,is-it-an-animal,yes,nonvisual
A2TVG2HLMKVMSL,is-it-an-animal:lion,truth,2.0,Is it an animal?,lion,is-it-an-animal,yes,nonvisual
A2TVG2HLMKVMSL,is-it-juicy:bottle,difficulty,-2.0,Is it juicy?,bottle,is-it-juicy,no,nonvisual
A2TVG2HLMKVMSL,is-it-juicy:bottle,facts,0.0,Is it juicy?,bottle,is-it-juicy,no,nonvisual
A2TVG2HLMKVMSL,is-it-juicy:bottle,imagery,0.0,Is it juicy?,bottle,is-it-juicy,no,nonvisual
A2TVG2HLMKVMSL,is-it-juicy:bottle,truth,-2.0,Is it juicy?,bottle,is-it-juicy,no,nonvisual
A2TVG2HLMKVMSL,is-it-made-of-glass:pig,difficulty,-2.0,Is it made of glass?,pig,is-it-made-of-glass,no,visual
A2TVG2HLMKVMSL,is-it-made-of-glass:pig,facts,0.0,Is it made of glass?,pig,is-it-made-of-glass,no,visual
A2TVG2HLMKVMSL,is-it-made-of-glass:pig,imagery,1.0,Is it made of glass?,pig,is-it-made-of-glass,no,visual
A2TVG2HLMKVMSL,is-it-made-of-glass:pig,truth,0.0,Is it made of glass?,pig,is-it-made-of-glass,no,visual
A2TVG2HLMKVMSL,is-it-nutritious:apple,difficulty,-1.0,Is it nutritious?,apple,is-it-nutritious,yes,nonvisual
A2TVG2HLMKVMSL,is-it-nutritious:apple,facts,2.0,Is it nutritious?,apple,is-it-nutritious,yes,nonvisual
A2TVG2HLMKVMSL,is-it-nutritious:apple,imagery,0.0,Is it nutritious?,apple,is-it-nutritious,yes,nonvisual
A2TVG2HLMKVMSL,is-it-nutritious:apple,truth,2.0,Is it nutritious?,apple,is-it-nutritious,yes,nonvisual
A2UETCNUK66V51,does-it-grow-in-hawaii:pineapple,difficulty,-1.0,Does it grow in Hawaii?,pineapple,does-it-grow-in-hawaii,yes,nonvisual
A2UETCNUK66V51,does-it-grow-in-hawaii:pineapple,facts,2.0,Does it grow in Hawaii?,pineapple,does-it-grow-in-hawaii,yes,nonvisual
A2UETCNUK66V51,does-it-grow-in-hawaii:pineapple,imagery,3.0,Does it grow in Hawaii?,pineapple,does-it-grow-in-hawaii,yes,nonvisual
A2UETCNUK66V51,does-it-grow-in-hawaii:pineapple,truth,2.0,Does it grow in Hawaii?,pineapple,does-it-grow-in-hawaii,yes,nonvisual
A2UETCNUK66V51,does-it-have-a-hood:jacket,difficulty,0.0,Does it have a hood?,jacket,does-it-have-a-hood,yes,visual
A2UETCNUK66V51,does-it-have-a-hood:jacket,facts,0.0,Does it have a hood?,jacket,does-it-have-a-hood,yes,visual
A2UETCNUK66V51,does-it-have-a-hood:jacket,imagery,2.0,Does it have a hood?,jacket,does-it-have-a-hood,yes,visual
A2UETCNUK66V51,does-it-have-a-hood:jacket,truth,0.0,Does it have a hood?,jacket,does-it-have-a-hood,yes,visual
A2UETCNUK66V51,does-it-have-a-tail:dog,difficulty,-1.0,Does it have a tail?,dog,does-it-have-a-tail,yes,visual
A2UETCNUK66V51,does-it-have-a-tail:dog,facts,1.0,Does it have a tail?,dog,does-it-have-a-tail,yes,visual
A2UETCNUK66V51,does-it-have-a-tail:dog,imagery,3.0,Does it have a tail?,dog,does-it-have-a-tail,yes,visual
A2UETCNUK66V51,does-it-have-a-tail:dog,truth,2.0,Does it have a tail?,dog,does-it-have-a-tail,yes,visual
A2UETCNUK66V51,does-it-have-an-engine:grasshopper,difficulty,0.0,Does it have an engine?,grasshopper,does-it-have-an-engine,no,visual
A2UETCNUK66V51,does-it-have-an-engine:grasshopper,facts,1.0,Does it have an engine?,grasshopper,does-it-have-an-engine,no,visual
A2UETCNUK66V51,does-it-have-an-engine:grasshopper,imagery,1.0,Does it have an engine?,grasshopper,does-it-have-an-engine,no,visual
A2UETCNUK66V51,does-it-have-an-engine:grasshopper,truth,-1.0,Does it have an engine?,grasshopper,does-it-have-an-engine,no,visual
A2UETCNUK66V51,does-it-have-ears:jacket,difficulty,0.0,Does it have ears?,jacket,does-it-have-ears,no,visual
A2UETCNUK66V51,does-it-have-ears:jacket,facts,0.0,Does it have ears?,jacket,does-it-have-ears,no,visual
