proposition_id,difficulty_count,difficulty_mean,facts_count,facts_mean,imagery_count,imagery_mean,senses_count,senses_mean,truth_count,truth_mean,difficulty_z,facts_z,imagery_z,truth_z,senses_z,question,cue,question_slug,correct_response,feat_type,prop_visual
does-it-live-in-grass:giraffe,17.0,-0.588235294118,11.0,2.09090909091,11.0,2.0,6.0,2.83333333333,17.0,0.352941176471,2.07544126973,1.63694660775,0.900020704009,0.262306265192,0.776150675513,Does it live in grass?,giraffe,does-it-live-in-grass,yes,nonvisual,0.5
does-it-live-in-zoos:giraffe,13.0,-1.69230769231,7.0,0.571428571429,7.0,1.42857142857,6.0,1.5,13.0,1.61538461538,-0.772102651019,-0.689980774794,0.00116265960016,1.10173108843,-0.790123637665,Does it live in zoos?,giraffe,does-it-live-in-zoos,yes,nonvisual,0.5
is-it-a-mammal:giraffe,9.0,-0.888888888889,3.0,1.66666666667,3.0,1.33333333333,6.0,2.0,9.0,1.66666666667,1.30001719659,0.987263179008,-0.148647014468,1.13582958782,-0.202770770223,Is it a mammal?,giraffe,is-it-a-mammal,yes,nonvisual,0.5
is-it-an-insect:giraffe,16.0,-1.875,7.0,1.14285714286,7.0,1.71428571429,9.0,2.11111111111,16.0,-2.0,-1.24328947807,0.18510302719,0.450591681805,-1.30221311861,-0.0722479107919,Is it an insect?,giraffe,is-it-an-insect,no,nonvisual,0.5
is-it-brown:giraffe,10.0,-0.6,7.0,3.0,7.0,3.42857142857,3.0,1.0,10.0,0.6,2.04509858861,3.02912538364,3.14716581503,0.426580800492,-1.37747650511,Is it brown?,giraffe,is-it-brown,yes,visual,0.5
is-it-eaten-by-frying:giraffe,11.0,-1.09090909091,5.0,0.8,5.0,1.0,6.0,3.33333333333,11.0,-1.54545454545,0.778981258121,-0.339947254,-0.672980873707,-0.99997641947,1.36350354295,Is it eaten by frying?,giraffe,is-it-eaten-by-frying,no,nonvisual,0.5
is-it-green:giraffe,9.0,-1.44444444444,5.0,0.4,5.0,1.6,4.0,2.5,9.0,-1.88888888889,-0.132831634203,-0.952505915389,0.270820072923,-1.2283330366,0.384582097218,Is it green?,giraffe,is-it-green,no,visual,0.5
is-it-hunted-by-people:giraffe,11.0,-0.636363636364,4.0,2.25,4.0,2.0,7.0,2.85714285714,11.0,-0.636363636364,1.95131211968,1.88057789353,0.900020704009,-0.395503021181,0.804119859677,Is it hunted by people?,giraffe,is-it-hunted-by-people,no,nonvisual,0.5
is-it-muddy:giraffe,6.0,-1.0,3.0,0.666666666667,3.0,2.0,3.0,2.0,6.0,-1.0,1.01344743043,-0.544133474463,0.900020704009,-0.637292380496,-0.202770770223,Is it muddy?,giraffe,is-it-muddy,no,visual,0.5
is-it-tall:giraffe,7.0,-1.71428571429,4.0,1.0,4.0,2.0,3.0,2.0,7.0,1.57142857143,-0.828786780589,-0.033667923306,0.900020704009,1.07250380323,-0.202770770223,Is it tall?,giraffe,is-it-tall,yes,visual,0.5
does-it-eat-leaves:jacket,9.0,-1.88888888889,7.0,0.714285714286,7.0,0.857142857143,2.0,1.0,9.0,-2.0,-1.27911069884,-0.471209824298,-0.897695384809,-1.30221311861,-1.37747650511,Does it eat leaves?,jacket,does-it-eat-leaves,no,nonvisual,0.428571428571
does-it-have-a-hood:jacket,12.0,-0.916666666667,4.0,0.25,4.0,1.75,8.0,1.875,12.0,0.25,1.22837475505,-1.18221541341,0.50677030958,0.193858542151,-0.349608987084,Does it have a hood?,jacket,does-it-have-a-hood,yes,visual,0.428571428571
does-it-have-a-zipper:jacket,6.0,-1.33333333333,4.0,0.5,4.0,3.25,2.0,1.0,6.0,1.0,0.153738131956,-0.799366250042,2.86627267615,0.692549095739,-1.37747650511,Does it have a zipper?,jacket,does-it-have-a-zipper,yes,visual,0.428571428571
does-it-have-ears:jacket,13.0,-1.69230769231,7.0,0.428571428571,7.0,1.14285714286,6.0,1.66666666667,13.0,-2.0,-0.772102651019,-0.90875172529,-0.448266362604,-1.30221311861,-0.594339348518,Does it have ears?,jacket,does-it-have-ears,no,visual,0.428571428571
does-it-have-hair:jacket,14.0,-1.28571428571,7.0,0.285714285714,7.0,1.14285714286,7.0,1.57142857143,14.0,-0.785714285714,0.276553746025,-1.12752267579,-0.448266362604,-0.494809365185,-0.706216085173,Does it have hair?,jacket,does-it-have-hair,no,visual,0.428571428571
does-it-have-pockets:jacket,10.0,-1.5,6.0,1.16666666667,6.0,1.33333333333,4.0,2.5,10.0,1.3,-0.276116517282,0.221564852273,-0.148647014468,0.892025317174,0.384582097218,Does it have pockets?,jacket,does-it-have-pockets,yes,visual,0.428571428571
does-it-have-sleeves:jacket,9.0,-1.55555555556,5.0,1.2,5.0,2.8,4.0,1.0,9.0,1.77777777778,-0.419401400362,0.272611407388,2.15842196618,1.20970966983,-1.37747650511,Does it have sleeves?,jacket,does-it-have-sleeves,yes,visual,0.428571428571
does-it-live-in-africa:jacket,8.0,-0.375,4.0,0.5,4.0,0.5,4.0,4.5,8.0,-1.0,2.62540236508,-0.799366250042,-1.45948166256,-0.637292380496,2.73399356699,Does it live in Africa?,jacket,does-it-live-in-africa,no,nonvisual,0.428571428571
is-it-a-vegetable:jacket,13.0,-1.53846153846,5.0,2.0,5.0,2.8,8.0,2.5,13.0,-1.61538461538,-0.375313744029,1.49772873017,2.15842196618,-1.04647437318,0.384582097218,Is it a vegetable?,jacket,is-it-a-vegetable,no,nonvisual,0.428571428571
is-it-an-animal:jacket,16.0,-1.4375,6.0,0.166666666667,6.0,1.0,10.0,2.3,16.0,-1.8125,-0.114921023818,-1.3098318012,-0.672980873707,-1.17754048022,0.149640950242,Is it an animal?,jacket,is-it-an-animal,no,nonvisual,0.428571428571
is-it-clothing:jacket,11.0,-1.63636363636,5.0,0.0,5.0,0.4,6.0,3.0,11.0,2.0,-0.62781577575,-1.56506457678,-1.61678182034,1.35746983386,0.97193496466,Is it clothing?,jacket,is-it-clothing,yes,nonvisual,0.428571428571
is-it-green:jacket,11.0,-1.45454545455,6.0,0.0,6.0,1.16666666667,5.0,1.6,11.0,0.0,-0.158883431126,-1.56506457678,-0.410813944087,0.0276283576213,-0.672653064177,Is it green?,jacket,is-it-green,no,visual,0.428571428571
is-it-tall:jacket,13.0,-0.923076923077,5.0,0.4,5.0,1.6,8.0,1.875,13.0,-1.23076923077,1.21184188393,-0.952505915389,0.270820072923,-0.790735627754,-0.349608987084,Is it tall?,jacket,is-it-tall,no,visual,0.428571428571
is-it-worn-for-the-rain:jacket,12.0,-1.0,5.0,0.8,5.0,0.8,7.0,2.71428571429,12.0,1.0,1.01344743043,-0.339947254,-0.98758118925,0.692549095739,0.636304754693,Is it worn for the rain?,jacket,is-it-worn-for-the-rain,yes,nonvisual,0.428571428571
is-it-worn-in-cold-temperatures:jacket,12.0,-1.66666666667,8.0,1.125,8.0,1.25,4.0,1.25,12.0,1.75,-0.705971166521,0.157756658378,-0.279730479278,1.19123964933,-1.08380007139,Is it worn in cold temperatures?,jacket,is-it-worn-in-cold-temperatures,yes,nonvisual,0.428571428571
is-it-worn-in-winter:jacket,9.0,-1.77777777778,6.0,0.5,6.0,1.66666666667,3.0,2.66666666667,9.0,0.888888888889,-0.99254093268,-0.799366250042,0.375686844771,0.618669013726,0.580366386366,Is it worn in winter?,jacket,is-it-worn-in-winter,yes,nonvisual,0.428571428571
does-it-eat-peanuts:elephant,10.0,-1.0,5.0,1.6,5.0,1.8,5.0,2.4,10.0,1.4,1.01344743043,0.885170068777,0.585420388466,0.958517390986,0.26711152373,Does it eat peanuts?,elephant,does-it-eat-peanuts,yes,nonvisual,0.666666666667
does-it-have-a-tail:elephant,7.0,-1.14285714286,3.0,2.33333333333,3.0,2.33333333333,4.0,2.0,7.0,1.42857142857,0.645000588229,2.00819428132,1.42435456325,0.977515126361,-0.202770770223,Does it have a tail?,elephant,does-it-have-a-tail,yes,visual,0.666666666667
does-it-have-ears:elephant,11.0,-1.81818181818,5.0,0.4,5.0,1.6,6.0,1.0,11.0,2.0,-1.09674812037,-0.952505915389,0.270820072923,1.35746983386,-1.37747650511,Does it have ears?,elephant,does-it-have-ears,yes,visual,0.666666666667
does-it-have-four-legs:elephant,8.0,-1.875,3.0,0.333333333333,3.0,0.0,5.0,1.8,8.0,1.875,-1.24328947807,-1.05459902562,-2.24598245142,1.27435474159,-0.4377119172,Does it have four legs?,elephant,does-it-have-four-legs,yes,visual,0.666666666667
does-it-have-fur:elephant,8.0,-0.875,4.0,2.25,4.0,2.5,4.0,1.75,8.0,-1.25,1.33583841736,1.88057789353,1.68652149287,-0.803522565026,-0.496447203944,Does it have fur?,elephant,does-it-have-fur,no,visual,0.666666666667
does-it-have-hooves:elephant,13.0,-1.30769230769,6.0,0.166666666667,6.0,1.0,7.0,2.42857142857,13.0,-1.30769230769,0.219869616455,-1.3098318012,-0.672980873707,-0.84188337684,0.300674544727,Does it have hooves?,elephant,does-it-have-hooves,no,visual,0.666666666667
does-it-have-large-ears:elephant,10.0,-1.5,6.0,0.666666666667,6.0,1.66666666667,4.0,1.25,10.0,1.7,-0.276116517282,-0.544133474463,0.375686844771,1.15799361242,-1.08380007139,Does it have large ears?,elephant,does-it-have-large-ears,yes,visual,0.666666666667
does-it-have-scales:elephant,7.0,-1.42857142857,3.0,0.666666666667,3.0,1.33333333333,4.0,1.75,7.0,-1.85714285714,-0.0918930961799,-0.544133474463,-0.148647014468,-1.20722444174,-0.496447203944,Does it have scales?,elephant,does-it-have-scales,no,visual,0.666666666667
does-it-lay-eggs:elephant,14.0,-1.92857142857,6.0,1.0,6.0,0.333333333333,8.0,2.5,14.0,-2.0,-1.3814570439,-0.033667923306,-1.72164859218,-1.30221311861,0.384582097218,Does it lay eggs?,elephant,does-it-lay-eggs,no,nonvisual,0.666666666667
does-it-live-in-africa:elephant,12.0,-1.41666666667,6.0,1.5,6.0,1.5,6.0,2.83333333333,12.0,1.16666666667,-0.0611891926628,0.73203040343,0.113519915151,0.803369218759,0.776150675513,Does it live in Africa?,elephant,does-it-live-in-africa,yes,nonvisual,0.666666666667
does-it-live-in-zoos:elephant,8.0,-1.25,4.0,0.75,4.0,0.5,4.0,2.25,8.0,0.625,0.368665456576,-0.416517086674,-1.45948166256,0.443203818945,0.0909056634975,Does it live in zoos?,elephant,does-it-live-in-zoos,yes,nonvisual,0.666666666667
does-it-live-on-farms:elephant,13.0,-1.23076923077,3.0,2.33333333333,3.0,1.66666666667,10.0,2.9,13.0,-1.30769230769,0.418264069949,2.00819428132,0.375686844771,-0.84188337684,0.854464391172,Does it live on farms?,elephant,does-it-live-on-farms,no,nonvisual,0.666666666667
is-it-a-reptile:elephant,10.0,-1.6,4.0,1.5,4.0,0.5,6.0,2.66666666667,10.0,-2.0,-0.534029306825,0.73203040343,-1.45948166256,-1.30221311861,0.580366386366,Is it a reptile?,elephant,is-it-a-reptile,no,nonvisual,0.666666666667
is-it-a-rodent:elephant,13.0,-1.38461538462,6.0,1.66666666667,6.0,2.0,7.0,3.28571428571,13.0,-1.15384615385,0.0214751629599,0.987263179008,0.900020704009,-0.739587878668,1.30756517463,Is it a rodent?,elephant,is-it-a-rodent,no,nonvisual,0.666666666667
is-it-an-animal:elephant,13.0,-1.76923076923,7.0,1.0,7.0,0.714285714286,6.0,1.16666666667,13.0,1.84615384615,-0.970497104513,-0.033667923306,-1.12240989591,1.25517433568,-1.18169221596,Is it an animal?,elephant,is-it-an-animal,yes,nonvisual,0.666666666667
is-it-beige:elephant,8.0,-1.625,5.0,0.6,5.0,2.0,3.0,1.0,8.0,-1.375,-0.598507504211,-0.646226584695,0.900020704009,-0.88663765729,-1.37747650511,Is it beige?,elephant,is-it-beige,no,visual,0.666666666667
is-it-furry:elephant,8.0,-1.125,7.0,0.571428571429,7.0,1.42857142857,1.0,1.0,8.0,-1.625,0.691056443505,-0.689980774794,0.00116265960016,-1.05286784182,-1.37747650511,Is it furry?,elephant,is-it-furry,no,nonvisual,0.666666666667
is-it-grey:elephant,8.0,-1.5,4.0,1.25,4.0,1.25,4.0,1.5,8.0,1.75,-0.276116517282,0.349181240062,-0.279730479278,1.19123964933,-0.790123637665,Is it grey?,elephant,is-it-grey,yes,visual,0.666666666667
is-it-made-of-wood:elephant,5.0,-1.6,4.0,1.5,4.0,1.5,1.0,1.0,5.0,-2.0,-0.534029306825,0.73203040343,0.113519915151,-1.30221311861,-1.37747650511,Is it made of wood?,elephant,is-it-made-of-wood,no,visual,0.666666666667
is-it-used-in-circuses:elephant,11.0,-1.54545454545,7.0,1.42857142857,7.0,2.0,4.0,1.5,11.0,1.0,-0.393349603438,0.622644928182,0.900020704009,0.692549095739,-0.790123637665,Is it used in circuses?,elephant,is-it-used-in-circuses,yes,nonvisual,0.666666666667
does-it-eat-people:alligator,6.0,-1.33333333333,5.0,3.0,5.0,2.4,1.0,4.0,6.0,1.0,0.153738131956,3.02912538364,1.5292213351,0.692549095739,2.14664069954,Does it eat people?,alligator,does-it-eat-people,yes,nonvisual,0.571428571429
does-it-have-a-long-tongue:alligator,14.0,-0.142857142857,4.0,1.75,4.0,2.5,10.0,2.8,14.0,-0.0714285714286,3.22412848366,1.1148795668,1.68652149287,-0.0198659808157,0.736993817683,Does it have a long tongue?,alligator,does-it-have-a-long-tongue,yes,visual,0.571428571429
does-it-have-a-tail:alligator,9.0,-1.77777777778,6.0,0.5,6.0,1.16666666667,3.0,1.0,9.0,1.11111111111,-0.99254093268,-0.799366250042,-0.410813944087,0.766429177752,-1.37747650511,Does it have a tail?,alligator,does-it-have-a-tail,yes,visual,0.571428571429
does-it-have-jaws:alligator,6.0,-1.5,3.0,1.33333333333,3.0,1.66666666667,3.0,2.66666666667,6.0,1.83333333333,-0.276116517282,0.476797627851,0.375686844771,1.24664971084,0.580366386366,Does it have jaws?,alligator,does-it-have-jaws,yes,visual,0.571428571429
does-it-have-scales:alligator,8.0,-1.25,5.0,2.2,5.0,0.8,3.0,2.0,8.0,0.5,0.368665456576,1.80400806086,-0.98758118925,0.36008872668,-0.202770770223,Does it have scales?,alligator,does-it-have-scales,yes,visual,0.571428571429
does-it-live-in-swamps:alligator,4.0,-0.75,3.0,1.66666666667,3.0,1.33333333333,1.0,2.0,4.0,1.0,1.65822940429,0.987263179008,-0.148647014468,0.692549095739,-0.202770770223,Does it live in swamps?,alligator,does-it-live-in-swamps,yes,nonvisual,0.571428571429
does-it-live-in-the-desert:alligator,8.0,-1.5,4.0,1.5,4.0,1.5,4.0,3.5,8.0,-1.875,-0.276116517282,0.73203040343,0.113519915151,-1.21909802635,1.5592878321,Does it live in the desert?,alligator,does-it-live-in-the-desert,no,nonvisual,0.571428571429
does-it-live-in-water:alligator,10.0,-1.2,6.0,2.16666666667,6.0,2.33333333333,4.0,2.5,10.0,1.6,0.497621851347,1.75296150574,1.42435456325,1.09150153861,0.384582097218,Does it live in water?,alligator,does-it-live-in-water,yes,nonvisual,0.571428571429
is-it-a-mammal:alligator,10.0,-1.3,6.0,1.66666666667,6.0,2.0,4.0,2.75,10.0,-1.2,0.239709061804,0.987263179008,0.900020704009,-0.77027652812,0.678258530939,Is it a mammal?,alligator,is-it-a-mammal,no,nonvisual,0.571428571429
is-it-a-pet:alligator,8.0,-1.125,4.0,1.0,4.0,1.5,4.0,3.0,8.0,-1.75,0.691056443505,-0.033667923306,0.113519915151,-1.13598293408,0.97193496466,Is it a pet?,alligator,is-it-a-pet,no,nonvisual,0.571428571429
is-it-a-reptile:alligator,8.0,-1.625,7.0,2.42857142857,7.0,1.57142857143,1.0,1.0,8.0,2.0,-0.598507504211,2.15404158165,0.225877170702,1.35746983386,-1.37747650511,Is it a reptile?,alligator,is-it-a-reptile,yes,nonvisual,0.571428571429
is-it-an-animal:alligator,14.0,-1.92857142857,5.0,0.6,5.0,1.2,9.0,2.88888888889,14.0,1.78571428571,-1.3814570439,-0.646226584695,-0.358380558163,1.21498681855,0.841412105229,Is it an animal?,alligator,is-it-an-animal,yes,nonvisual,0.571428571429
is-it-found-in-summer:alligator,12.0,-0.25,7.0,2.42857142857,7.0,1.85714285714,5.0,3.2,12.0,0.916666666667,2.94779335201,2.15404158165,0.675306192907,0.637139034229,1.20687611164,Is it found in summer?,alligator,is-it-found-in-summer,yes,nonvisual,0.571428571429
is-it-green:alligator,7.0,-1.28571428571,4.0,0.75,4.0,1.0,3.0,2.0,7.0,0.571428571429,0.276553746025,-0.416517086674,-0.672980873707,0.407583065117,-0.202770770223,Is it green?,alligator,is-it-green,yes,visual,0.571428571429
is-it-grey:alligator,9.0,-1.33333333333,5.0,0.2,5.0,1.8,4.0,2.0,9.0,-1.11111111111,0.153738131956,-1.25878524608,0.585420388466,-0.711172462509,-0.202770770223,Is it grey?,alligator,is-it-grey,no,visual,0.571428571429
is-it-long:alligator,7.0,-1.42857142857,4.0,1.5,4.0,2.25,3.0,3.33333333333,7.0,1.42857142857,-0.0918930961799,0.73203040343,1.29327109844,0.977515126361,1.36350354295,Is it long?,alligator,is-it-long,yes,visual,0.571428571429
is-it-made-of-metal:alligator,11.0,-1.81818181818,8.0,0.25,8.0,1.0,3.0,1.33333333333,11.0,-2.0,-1.09674812037,-1.18221541341,-0.672980873707,-1.30221311861,-0.985907926812,Is it made of metal?,alligator,is-it-made-of-metal,no,visual,0.571428571429
is-it-round:alligator,16.0,-1.875,7.0,0.857142857143,7.0,1.85714285714,9.0,1.11111111111,16.0,-1.9375,-1.24328947807,-0.252438873802,0.675306192907,-1.26065557248,-1.24695364568,Is it round?,alligator,is-it-round,no,visual,0.571428571429
is-it-small:alligator,15.0,-1.4,8.0,0.625,8.0,1.375,7.0,2.14285714286,15.0,-0.933333333333,-0.018203727739,-0.607941668358,-0.0831052820632,-0.592964331288,-0.0349556652401,Is it small?,alligator,is-it-small,no,visual,0.571428571429
is-it-used-for-freight:alligator,9.0,-1.11111111111,5.0,2.0,5.0,1.2,4.0,3.75,9.0,-1.22222222222,0.726877664274,1.49772873017,-0.358380558163,-0.785052544522,1.85296426582,Is it used for freight?,alligator,is-it-used-for-freight,no,nonvisual,0.571428571429
does-it-eat-people:deer,10.0,-1.7,4.0,0.25,4.0,1.0,6.0,3.33333333333,10.0,-2.0,-0.791942096368,-1.18221541341,-0.672980873707,-1.30221311861,1.36350354295,Does it eat people?,deer,does-it-eat-people,no,nonvisual,0.5625
does-it-have-a-cushion:deer,8.0,-1.0,6.0,0.333333333333,6.0,1.83333333333,2.0,2.5,8.0,-1.75,1.01344743043,-1.05459902562,0.63785377439,-1.13598293408,0.384582097218,Does it have a cushion?,deer,does-it-have-a-cushion,no,visual,0.5625
does-it-have-a-lid:deer,8.0,-2.0,5.0,0.2,5.0,1.4,3.0,1.0,8.0,-2.0,-1.565680465,-1.25878524608,-0.0437802426203,-1.30221311861,-1.37747650511,Does it have a lid?,deer,does-it-have-a-lid,no,visual,0.5625
does-it-have-a-white-tail:deer,12.0,-1.16666666667,8.0,1.75,8.0,2.0,4.0,1.25,12.0,1.08333333333,0.583592781195,1.1148795668,0.900020704009,0.747959157249,-1.08380007139,Does it have a white tail?,deer,does-it-have-a-white-tail,yes,visual,0.5625
does-it-have-antlers:deer,10.0,-0.8,5.0,1.0,5.0,1.6,5.0,2.0,10.0,0.6,1.52927300952,-0.033667923306,0.270820072923,0.426580800492,-0.202770770223,Does it have antlers?,deer,does-it-have-antlers,yes,visual,0.5625
does-it-have-eyes:deer,13.0,-1.92307692308,6.0,0.833333333333,6.0,2.16666666667,7.0,2.14285714286,13.0,1.92307692308,-1.3672860115,-0.288900698885,1.16218763363,1.30632208477,-0.0349556652401,Does it have eyes?,deer,does-it-have-eyes,yes,visual,0.5625
does-it-have-four-legs:deer,8.0,-1.875,4.0,0.0,4.0,1.0,4.0,2.5,8.0,1.875,-1.24328947807,-1.56506457678,-0.672980873707,1.27435474159,0.384582097218,Does it have four legs?,deer,does-it-have-four-legs,yes,visual,0.5625
does-it-have-hooves:deer,5.0,-0.4,3.0,2.33333333333,3.0,3.33333333333,2.0,4.0,5.0,1.2,2.56092416769,2.00819428132,2.99735614096,0.825533243362,2.14664069954,Does it have hooves?,deer,does-it-have-hooves,yes,visual,0.5625
does-it-have-large-teeth:deer,13.0,-0.384615384615,7.0,1.57142857143,7.0,1.85714285714,6.0,3.16666666667,13.0,-0.307692307692,2.60060305839,0.841415878678,0.675306192907,-0.176962638723,1.16771925381,Does it have large teeth?,deer,does-it-have-large-teeth,no,visual,0.5625
does-it-live-in-zoos:deer,9.0,-1.33333333333,4.0,2.25,4.0,1.5,5.0,1.6,9.0,0.222222222222,0.153738131956,1.88057789353,0.113519915151,0.175388521647,-0.672653064177,Does it live in zoos?,deer,does-it-live-in-zoos,no,nonvisual,0.5625
is-it-a-mammal:deer,13.0,-1.30769230769,6.0,1.33333333333,6.0,1.66666666667,7.0,3.28571428571,13.0,2.0,0.219869616455,0.476797627851,0.375686844771,1.35746983386,1.30756517463,Is it a mammal?,deer,is-it-a-mammal,yes,nonvisual,0.5625
is-it-an-herbivore:deer,9.0,-1.0,4.0,1.75,4.0,1.0,5.0,3.0,9.0,0.888888888889,1.01344743043,1.1148795668,-0.672980873707,0.618669013726,0.97193496466,Is it an herbivore?,deer,is-it-an-herbivore,yes,nonvisual,0.5625
is-it-fast:deer,11.0,-1.27272727273,5.0,2.0,5.0,1.8,6.0,2.16666666667,11.0,1.18181818182,0.310048913498,1.49772873017,0.585420388466,0.813443775397,-0.00698648107616,Is it fast?,deer,is-it-fast,yes,nonvisual,0.5625
is-it-green:deer,11.0,-1.90909090909,6.0,1.33333333333,6.0,2.5,5.0,1.2,11.0,-1.90909090909,-1.33121429269,0.476797627851,1.68652149287,-1.24176577879,-1.14253535813,Is it green?,deer,is-it-green,no,visual,0.5625
is-it-hunted-by-people:deer,11.0,-1.72727272727,5.0,0.8,5.0,1.0,6.0,1.66666666667,11.0,1.54545454545,-0.862281948062,-0.339947254,-0.672980873707,1.05523313471,-0.594339348518,Is it hunted by people?,deer,is-it-hunted-by-people,yes,nonvisual,0.5625
is-it-loud:deer,11.0,-1.0,5.0,1.4,5.0,1.6,6.0,1.66666666667,11.0,-1.09090909091,1.01344743043,0.578890738083,0.270820072923,-0.697739720325,-0.594339348518,Is it loud?,deer,is-it-loud,no,nonvisual,0.5625
is-it-smelly:deer,5.0,-1.8,4.0,1.25,4.0,0.75,1.0,1.0,5.0,-0.6,-1.04985488591,0.349181240062,-1.06623126814,-0.371324085249,-1.37747650511,Is it smelly?,deer,is-it-smelly,no,nonvisual,0.5625
is-it-timid:deer,7.0,-1.0,3.0,1.0,3.0,2.33333333333,4.0,2.0,7.0,1.14285714286,1.01344743043,-0.033667923306,1.42435456325,0.787537772613,-0.202770770223,Is it timid?,deer,is-it-timid,yes,nonvisual,0.5625
is-it-used-for-cider:deer,6.0,-1.66666666667,4.0,1.25,4.0,0.75,2.0,3.0,6.0,-2.0,-0.705971166521,0.349181240062,-1.06623126814,-1.30221311861,0.97193496466,Is it used for cider?,deer,is-it-used-for-cider,no,nonvisual,0.5625
is-it-yellow:deer,18.0,-1.61111111111,12.0,1.08333333333,12.0,2.16666666667,6.0,1.0,18.0,-1.66666666667,-0.562686283441,0.0939484644833,1.16218763363,-1.08057287257,-1.37747650511,Is it yellow?,deer,is-it-yellow,no,visual,0.5625
does-it-eat:strawberry,7.0,-1.71428571429,4.0,0.25,4.0,1.75,3.0,2.0,7.0,-0.714285714286,-0.828786780589,-1.18221541341,0.50677030958,-0.447315026748,-0.202770770223,Does it eat?,strawberry,does-it-eat,no,nonvisual,0.125
does-it-have-a-mane:strawberry,10.0,-1.8,7.0,0.0,7.0,0.285714285714,3.0,1.0,10.0,-2.0,-1.04985488591,-1.56506457678,-1.79655342922,-1.30221311861,-1.37747650511,Does it have a mane?,strawberry,does-it-have-a-mane,no,visual,0.125
does-it-have-a-tail:strawberry,9.0,-1.77777777778,4.0,0.75,4.0,2.75,5.0,2.0,9.0,-1.88888888889,-0.99254093268,-0.416517086674,2.0797718873,-1.2283330366,-0.202770770223,Does it have a tail?,strawberry,does-it-have-a-tail,no,visual,0.125
does-it-have-ears:strawberry,14.0,-1.71428571429,10.0,0.9,10.0,1.3,4.0,1.0,14.0,-1.71428571429,-0.828786780589,-0.186807588653,-0.201080400392,-1.11223576487,-1.37747650511,Does it have ears?,strawberry,does-it-have-ears,no,visual,0.125
does-it-have-four-legs:strawberry,7.0,-1.42857142857,5.0,0.0,5.0,0.4,2.0,1.0,7.0,-2.0,-0.0918930961799,-1.56506457678,-1.61678182034,-1.30221311861,-1.37747650511,Does it have four legs?,strawberry,does-it-have-four-legs,no,visual,0.125
does-it-have-green-leaves:strawberry,8.0,-1.25,3.0,0.0,3.0,2.0,5.0,2.0,8.0,1.0,0.368665456576,-1.56506457678,0.900020704009,0.692549095739,-0.202770770223,Does it have green leaves?,strawberry,does-it-have-green-leaves,yes,visual,0.125
does-it-have-seeds:strawberry,10.0,-1.4,7.0,0.857142857143,7.0,1.0,3.0,1.66666666667,10.0,1.5,-0.018203727739,-0.252438873802,-0.672980873707,1.0250094648,-0.594339348518,Does it have seeds?,strawberry,does-it-have-seeds,yes,visual,0.125
does-it-taste-good:strawberry,8.0,-1.375,6.0,2.16666666667,6.0,2.33333333333,2.0,1.0,8.0,1.125,0.0462744696468,1.75296150574,1.42435456325,0.775664188004,-1.37747650511,Does it taste good?,strawberry,does-it-taste-good,yes,nonvisual,0.125
does-it-taste-sweet:strawberry,12.0,-1.41666666667,5.0,1.6,5.0,1.2,7.0,1.42857142857,12.0,1.5,-0.0611891926628,0.885170068777,-0.358380558163,1.0250094648,-0.874031190157,Does it taste sweet?,strawberry,does-it-taste-sweet,yes,nonvisual,0.125
is-is-used-for-riding:strawberry,6.0,-1.5,5.0,1.4,5.0,1.4,1.0,4.0,6.0,-2.0,-0.276116517282,0.578890738083,-0.0437802426203,-1.30221311861,2.14664069954,Is is used for riding?,strawberry,is-is-used-for-riding,no,nonvisual,0.125
is-it-a-fruit:strawberry,8.0,-1.625,2.0,3.0,2.0,1.0,6.0,3.33333333333,8.0,1.75,-0.598507504211,3.02912538364,-0.672980873707,1.19123964933,1.36350354295,Is it a fruit?,strawberry,is-it-a-fruit,yes,nonvisual,0.125
is-it-an-insect:strawberry,10.0,-1.9,5.0,1.8,5.0,1.4,5.0,1.8,10.0,-2.0,-1.30776767545,1.19144939947,-0.0437802426203,-1.30221311861,-0.4377119172,Is it an insect?,strawberry,is-it-an-insect,no,nonvisual,0.125
is-it-furniture:strawberry,7.0,-1.71428571429,5.0,0.4,5.0,0.4,2.0,1.5,7.0,-2.0,-0.828786780589,-0.952505915389,-1.61678182034,-1.30221311861,-0.790123637665,Is it furniture?,strawberry,is-it-furniture,no,nonvisual,0.125
is-it-red:strawberry,7.0,-1.57142857143,3.0,0.0,3.0,1.66666666667,4.0,1.0,7.0,1.57142857143,-0.460339938384,-1.56506457678,0.375686844771,1.07250380323,-1.37747650511,Is it red?,strawberry,is-it-red,yes,visual,0.125
is-it-small:strawberry,7.0,-1.57142857143,5.0,0.8,5.0,1.6,2.0,2.5,7.0,1.57142857143,-0.460339938384,-0.339947254,0.270820072923,1.07250380323,0.384582097218,Is it small?,strawberry,is-it-small,yes,visual,0.125
is-it-used-for-making-jam:strawberry,14.0,-1.35714285714,7.0,2.0,7.0,2.42857142857,7.0,2.28571428571,14.0,1.57142857143,0.0923303249223,1.49772873017,1.57416423732,1.07250380323,0.132859439743,Is it used for making jam?,strawberry,is-it-used-for-making-jam,yes,nonvisual,0.125
does-it-fly:bottle,10.0,-1.6,5.0,0.8,5.0,0.4,5.0,1.6,10.0,-1.8,-0.534029306825,-0.339947254,-1.61678182034,-1.16922897099,-0.672653064177,Does it fly?,bottle,does-it-fly,no,nonvisual,0.357142857143
