subj_id,proposition_id,measure,value,question,cue,question_slug,correct_response,feat_type
R_6u6fBEGCHwJiBb7,does-it-have-four-legs:strawberry,senses,1.0,Does it have four legs?,strawberry,does-it-have-four-legs,no,visual
R_6u6fBEGCHwJiBb7,does-it-have-four-legs:strawberry,truth,-2.0,Does it have four legs?,strawberry,does-it-have-four-legs,no,visual
R_6u6fBEGCHwJiBb7,does-it-have-legs:chair,difficulty,-2.0,Does it have legs?,chair,does-it-have-legs,yes,visual
R_6u6fBEGCHwJiBb7,does-it-have-legs:chair,senses,1.0,Does it have legs?,chair,does-it-have-legs,yes,visual
R_6u6fBEGCHwJiBb7,does-it-have-legs:chair,truth,1.0,Does it have legs?,chair,does-it-have-legs,yes,visual
R_6u6fBEGCHwJiBb7,does-it-have-long-legs:grasshopper,difficulty,-2.0,Does it have long legs?,grasshopper,does-it-have-long-legs,no,visual
R_6u6fBEGCHwJiBb7,does-it-have-long-legs:grasshopper,senses,1.0,Does it have long legs?,grasshopper,does-it-have-long-legs,no,visual
R_6u6fBEGCHwJiBb7,does-it-have-long-legs:grasshopper,truth,2.0,Does it have long legs?,grasshopper,does-it-have-long-legs,no,visual
R_6u6fBEGCHwJiBb7,does-it-have-many-cars:carrot,difficulty,-2.0,Does it have many cars?,carrot,does-it-have-many-cars,no,visual
R_6u6fBEGCHwJiBb7,does-it-have-many-cars:carrot,senses,1.0,Does it have many cars?,carrot,does-it-have-many-cars,no,visual
R_6u6fBEGCHwJiBb7,does-it-have-many-cars:carrot,truth,-2.0,Does it have many cars?,carrot,does-it-have-many-cars,no,visual
R_6u6fBEGCHwJiBb7,does-it-live-in-africa:apple,difficulty,-1.0,Does it live in Africa?,apple,does-it-live-in-africa,no,nonvisual
R_6u6fBEGCHwJiBb7,does-it-live-in-africa:apple,senses,2.0,Does it live in Africa?,apple,does-it-live-in-africa,no,nonvisual
R_6u6fBEGCHwJiBb7,does-it-live-in-africa:apple,truth,-2.0,Does it live in Africa?,apple,does-it-live-in-africa,no,nonvisual
R_6u6fBEGCHwJiBb7,does-it-live-in-africa:elephant,difficulty,-2.0,Does it live in Africa?,elephant,does-it-live-in-africa,yes,nonvisual
R_6u6fBEGCHwJiBb7,does-it-live-in-africa:elephant,senses,3.0,Does it live in Africa?,elephant,does-it-live-in-africa,yes,nonvisual
R_6u6fBEGCHwJiBb7,does-it-live-in-africa:elephant,truth,1.0,Does it live in Africa?,elephant,does-it-live-in-africa,yes,nonvisual
R_6u6fBEGCHwJiBb7,does-it-run-fast:zebra,difficulty,-1.0,Does it run fast?,zebra,does-it-run-fast,yes,nonvisual
R_6u6fBEGCHwJiBb7,does-it-run-fast:zebra,senses,2.0,Does it run fast?,zebra,does-it-run-fast,yes,nonvisual
R_6u6fBEGCHwJiBb7,does-it-run-fast:zebra,truth,1.0,Does it run fast?,zebra,does-it-run-fast,yes,nonvisual
R_6u6fBEGCHwJiBb7,does-it-taste-good:strawberry,difficulty,-2.0,Does it taste good?,strawberry,does-it-taste-good,yes,nonvisual
R_6u6fBEGCHwJiBb7,does-it-taste-good:strawberry,senses,1.0,Does it taste good?,strawberry,does-it-taste-good,yes,nonvisual
R_6u6fBEGCHwJiBb7,does-it-taste-good:strawberry,truth,1.0,Does it taste good?,strawberry,does-it-taste-good,yes,nonvisual
R_6u6fBEGCHwJiBb7,is-it-a-fruit:apple,difficulty,-2.0,Is it a fruit?,apple,is-it-a-fruit,yes,nonvisual
R_6u6fBEGCHwJiBb7,is-it-a-fruit:apple,senses,1.0,Is it a fruit?,apple,is-it-a-fruit,yes,nonvisual
R_6u6fBEGCHwJiBb7,is-it-a-fruit:apple,truth,2.0,Is it a fruit?,apple,is-it-a-fruit,yes,nonvisual
R_6u6fBEGCHwJiBb7,is-it-pink:dog,difficulty,-2.0,Is it pink?,dog,is-it-pink,no,visual
R_6u6fBEGCHwJiBb7,is-it-pink:dog,senses,1.0,Is it pink?,dog,is-it-pink,no,visual
R_6u6fBEGCHwJiBb7,is-it-pink:dog,truth,-2.0,Is it pink?,dog,is-it-pink,no,visual
R_6u6fBEGCHwJiBb7,is-it-used-for-holding-beer:raccoon,difficulty,-2.0,Is it used for holding beer?,raccoon,is-it-used-for-holding-beer,no,nonvisual
R_6u6fBEGCHwJiBb7,is-it-used-for-holding-beer:raccoon,senses,1.0,Is it used for holding beer?,raccoon,is-it-used-for-holding-beer,no,nonvisual
R_6u6fBEGCHwJiBb7,is-it-used-for-holding-beer:raccoon,truth,-2.0,Is it used for holding beer?,raccoon,is-it-used-for-holding-beer,no,nonvisual
R_6u6fBEGCHwJiBb7,is-it-used-for-racing:bike,difficulty,-2.0,Is it used for racing?,bike,is-it-used-for-racing,yes,nonvisual
R_6u6fBEGCHwJiBb7,is-it-used-for-racing:bike,senses,1.0,Is it used for racing?,bike,is-it-used-for-racing,yes,nonvisual
R_6u6fBEGCHwJiBb7,is-it-used-for-racing:bike,truth,-2.0,Is it used for racing?,bike,is-it-used-for-racing,yes,nonvisual
R_6u6fBEGCHwJiBb7,is-it-yellow-inside:tiger,difficulty,-1.0,Is it yellow inside?,tiger,is-it-yellow-inside,no,visual
R_6u6fBEGCHwJiBb7,is-it-yellow-inside:tiger,senses,1.0,Is it yellow inside?,tiger,is-it-yellow-inside,no,visual
R_6u6fBEGCHwJiBb7,is-it-yellow-inside:tiger,truth,-2.0,Is it yellow inside?,tiger,is-it-yellow-inside,no,visual
R_6xLlarYNwHZlYRT,does-it-bark:toad,difficulty,0.0,Does it bark?,toad,does-it-bark,no,nonvisual
R_6xLlarYNwHZlYRT,does-it-bark:toad,senses,2.0,Does it bark?,toad,does-it-bark,no,nonvisual
R_6xLlarYNwHZlYRT,does-it-bark:toad,truth,-1.0,Does it bark?,toad,does-it-bark,no,nonvisual
R_6xLlarYNwHZlYRT,does-it-eat-grain:chicken,difficulty,2.0,Does it eat grain?,chicken,does-it-eat-grain,yes,nonvisual
R_6xLlarYNwHZlYRT,does-it-eat-grain:chicken,senses,5.0,Does it eat grain?,chicken,does-it-eat-grain,yes,nonvisual
R_6xLlarYNwHZlYRT,does-it-eat-grain:chicken,truth,0.0,Does it eat grain?,chicken,does-it-eat-grain,yes,nonvisual
R_6xLlarYNwHZlYRT,does-it-eat-peanuts:elephant,difficulty,0.0,Does it eat peanuts?,elephant,does-it-eat-peanuts,yes,nonvisual
R_6xLlarYNwHZlYRT,does-it-eat-peanuts:elephant,senses,4.0,Does it eat peanuts?,elephant,does-it-eat-peanuts,yes,nonvisual
R_6xLlarYNwHZlYRT,does-it-eat-peanuts:elephant,truth,2.0,Does it eat peanuts?,elephant,does-it-eat-peanuts,yes,nonvisual
R_6xLlarYNwHZlYRT,does-it-have-a-core:apple,difficulty,0.0,Does it have a core?,apple,does-it-have-a-core,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-a-core:apple,senses,4.0,Does it have a core?,apple,does-it-have-a-core,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-a-core:apple,truth,2.0,Does it have a core?,apple,does-it-have-a-core,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-a-long-tongue:alligator,difficulty,1.0,Does it have a long tongue?,alligator,does-it-have-a-long-tongue,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-a-long-tongue:alligator,senses,5.0,Does it have a long tongue?,alligator,does-it-have-a-long-tongue,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-a-long-tongue:alligator,truth,0.0,Does it have a long tongue?,alligator,does-it-have-a-long-tongue,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-a-snout:pig,difficulty,0.0,Does it have a snout?,pig,does-it-have-a-snout,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-a-snout:pig,senses,3.0,Does it have a snout?,pig,does-it-have-a-snout,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-a-snout:pig,truth,1.0,Does it have a snout?,pig,does-it-have-a-snout,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-a-zipper:train,difficulty,0.0,Does it have a zipper?,train,does-it-have-a-zipper,no,visual
R_6xLlarYNwHZlYRT,does-it-have-a-zipper:train,senses,3.0,Does it have a zipper?,train,does-it-have-a-zipper,no,visual
R_6xLlarYNwHZlYRT,does-it-have-a-zipper:train,truth,-2.0,Does it have a zipper?,train,does-it-have-a-zipper,no,visual
R_6xLlarYNwHZlYRT,does-it-have-antennae:giraffe,difficulty,-1.0,Does it have antennae?,giraffe,does-it-have-antennae,no,visual
R_6xLlarYNwHZlYRT,does-it-have-antennae:giraffe,senses,2.0,Does it have antennae?,giraffe,does-it-have-antennae,no,visual
R_6xLlarYNwHZlYRT,does-it-have-antennae:giraffe,truth,-2.0,Does it have antennae?,giraffe,does-it-have-antennae,no,visual
R_6xLlarYNwHZlYRT,does-it-have-large-teeth:tiger,difficulty,-1.0,Does it have large teeth?,tiger,does-it-have-large-teeth,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-large-teeth:tiger,senses,2.0,Does it have large teeth?,tiger,does-it-have-large-teeth,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-large-teeth:tiger,truth,1.0,Does it have large teeth?,tiger,does-it-have-large-teeth,yes,visual
R_6xLlarYNwHZlYRT,does-it-have-seeds:camel,difficulty,0.0,Does it have seeds?,camel,does-it-have-seeds,no,visual
R_6xLlarYNwHZlYRT,does-it-have-seeds:camel,senses,5.0,Does it have seeds?,camel,does-it-have-seeds,no,visual
R_6xLlarYNwHZlYRT,does-it-have-seeds:camel,truth,-2.0,Does it have seeds?,camel,does-it-have-seeds,no,visual
R_6xLlarYNwHZlYRT,does-it-lay-eggs:chicken,difficulty,-2.0,Does it lay eggs?,chicken,does-it-lay-eggs,yes,nonvisual
R_6xLlarYNwHZlYRT,does-it-lay-eggs:chicken,senses,1.0,Does it lay eggs?,chicken,does-it-lay-eggs,yes,nonvisual
R_6xLlarYNwHZlYRT,does-it-lay-eggs:chicken,truth,2.0,Does it lay eggs?,chicken,does-it-lay-eggs,yes,nonvisual
R_6xLlarYNwHZlYRT,does-it-run-fast:zebra,difficulty,-1.0,Does it run fast?,zebra,does-it-run-fast,yes,nonvisual
R_6xLlarYNwHZlYRT,does-it-run-fast:zebra,senses,1.0,Does it run fast?,zebra,does-it-run-fast,yes,nonvisual
R_6xLlarYNwHZlYRT,does-it-run-fast:zebra,truth,1.0,Does it run fast?,zebra,does-it-run-fast,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-an-animal:chair,difficulty,-1.0,Is it an animal?,chair,is-it-an-animal,no,nonvisual
R_6xLlarYNwHZlYRT,is-it-an-animal:chair,senses,1.0,Is it an animal?,chair,is-it-an-animal,no,nonvisual
R_6xLlarYNwHZlYRT,is-it-an-animal:chair,truth,-2.0,Is it an animal?,chair,is-it-an-animal,no,nonvisual
R_6xLlarYNwHZlYRT,is-it-an-animal:mouse,difficulty,-1.0,Is it an animal?,mouse,is-it-an-animal,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-an-animal:mouse,senses,2.0,Is it an animal?,mouse,is-it-an-animal,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-an-animal:mouse,truth,2.0,Is it an animal?,mouse,is-it-an-animal,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-brown:giraffe,difficulty,-1.0,Is it brown?,giraffe,is-it-brown,yes,visual
R_6xLlarYNwHZlYRT,is-it-brown:giraffe,senses,1.0,Is it brown?,giraffe,is-it-brown,yes,visual
R_6xLlarYNwHZlYRT,is-it-brown:giraffe,truth,0.0,Is it brown?,giraffe,is-it-brown,yes,visual
R_6xLlarYNwHZlYRT,is-it-comfortable:chair,difficulty,-1.0,Is it comfortable?,chair,is-it-comfortable,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-comfortable:chair,senses,3.0,Is it comfortable?,chair,is-it-comfortable,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-comfortable:chair,truth,0.0,Is it comfortable?,chair,is-it-comfortable,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-made-of-wood:swan,difficulty,0.0,Is it made of wood?,swan,is-it-made-of-wood,no,visual
R_6xLlarYNwHZlYRT,is-it-made-of-wood:swan,senses,2.0,Is it made of wood?,swan,is-it-made-of-wood,no,visual
R_6xLlarYNwHZlYRT,is-it-made-of-wood:swan,truth,-2.0,Is it made of wood?,swan,is-it-made-of-wood,no,visual
R_6xLlarYNwHZlYRT,is-it-unable-to-fly:penguin,difficulty,1.0,Is it unable to fly?,penguin,is-it-unable-to-fly,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-unable-to-fly:penguin,senses,4.0,Is it unable to fly?,penguin,is-it-unable-to-fly,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-unable-to-fly:penguin,truth,1.0,Is it unable to fly?,penguin,is-it-unable-to-fly,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-worn-for-the-rain:jacket,difficulty,1.0,Is it worn for the rain?,jacket,is-it-worn-for-the-rain,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-worn-for-the-rain:jacket,senses,4.0,Is it worn for the rain?,jacket,is-it-worn-for-the-rain,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-worn-for-the-rain:jacket,truth,0.0,Is it worn for the rain?,jacket,is-it-worn-for-the-rain,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-worn-in-cold-temperatures:jacket,difficulty,-2.0,Is it worn in cold temperatures?,jacket,is-it-worn-in-cold-temperatures,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-worn-in-cold-temperatures:jacket,senses,1.0,Is it worn in cold temperatures?,jacket,is-it-worn-in-cold-temperatures,yes,nonvisual
R_6xLlarYNwHZlYRT,is-it-worn-in-cold-temperatures:jacket,truth,2.0,Is it worn in cold temperatures?,jacket,is-it-worn-in-cold-temperatures,yes,nonvisual
R_6xTdnok1Awsbvwx,does-it-have-a-beak:apple,difficulty,-2.0,Does it have a beak?,apple,does-it-have-a-beak,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-beak:apple,senses,4.0,Does it have a beak?,apple,does-it-have-a-beak,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-beak:apple,truth,-2.0,Does it have a beak?,apple,does-it-have-a-beak,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-mane:strawberry,difficulty,-2.0,Does it have a mane?,strawberry,does-it-have-a-mane,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-mane:strawberry,senses,1.0,Does it have a mane?,strawberry,does-it-have-a-mane,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-mane:strawberry,truth,-2.0,Does it have a mane?,strawberry,does-it-have-a-mane,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-mask:dog,difficulty,-2.0,Does it have a mask?,dog,does-it-have-a-mask,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-mask:dog,senses,1.0,Does it have a mask?,dog,does-it-have-a-mask,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-mask:dog,truth,-2.0,Does it have a mask?,dog,does-it-have-a-mask,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-seat:rabbit,difficulty,-2.0,Does it have a seat?,rabbit,does-it-have-a-seat,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-seat:rabbit,senses,1.0,Does it have a seat?,rabbit,does-it-have-a-seat,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-seat:rabbit,truth,-2.0,Does it have a seat?,rabbit,does-it-have-a-seat,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-tail:donkey,difficulty,-2.0,Does it have a tail?,donkey,does-it-have-a-tail,yes,visual
R_6xTdnok1Awsbvwx,does-it-have-a-tail:donkey,senses,1.0,Does it have a tail?,donkey,does-it-have-a-tail,yes,visual
R_6xTdnok1Awsbvwx,does-it-have-a-tail:donkey,truth,2.0,Does it have a tail?,donkey,does-it-have-a-tail,yes,visual
R_6xTdnok1Awsbvwx,does-it-have-a-tail:penguin,difficulty,0.0,Does it have a tail?,penguin,does-it-have-a-tail,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-tail:penguin,senses,3.0,Does it have a tail?,penguin,does-it-have-a-tail,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-tail:penguin,truth,0.0,Does it have a tail?,penguin,does-it-have-a-tail,no,visual
R_6xTdnok1Awsbvwx,does-it-have-a-top:carrot,difficulty,0.0,Does it have a top?,carrot,does-it-have-a-top,yes,visual
R_6xTdnok1Awsbvwx,does-it-have-a-top:carrot,senses,1.0,Does it have a top?,carrot,does-it-have-a-top,yes,visual
R_6xTdnok1Awsbvwx,does-it-have-a-top:carrot,truth,2.0,Does it have a top?,carrot,does-it-have-a-top,yes,visual
R_6xTdnok1Awsbvwx,does-it-have-a-top:dog,difficulty,0.0,Does it have a top?,dog,does-it-have-a-top,yes,visual
R_6xTdnok1Awsbvwx,does-it-have-a-top:dog,senses,2.0,Does it have a top?,dog,does-it-have-a-top,yes,visual
R_6xTdnok1Awsbvwx,does-it-have-a-top:dog,truth,-2.0,Does it have a top?,dog,does-it-have-a-top,yes,visual
R_6xTdnok1Awsbvwx,does-it-hop:dog,difficulty,-1.0,Does it hop?,dog,does-it-hop,no,nonvisual
R_6xTdnok1Awsbvwx,does-it-hop:dog,senses,2.0,Does it hop?,dog,does-it-hop,no,nonvisual
R_6xTdnok1Awsbvwx,does-it-hop:dog,truth,-1.0,Does it hop?,dog,does-it-hop,no,nonvisual
R_6xTdnok1Awsbvwx,does-it-like-mud:pig,difficulty,-1.0,Does it like mud?,pig,does-it-like-mud,yes,nonvisual
R_6xTdnok1Awsbvwx,does-it-like-mud:pig,senses,5.0,Does it like mud?,pig,does-it-like-mud,yes,nonvisual
R_6xTdnok1Awsbvwx,does-it-like-mud:pig,truth,1.0,Does it like mud?,pig,does-it-like-mud,yes,nonvisual
R_6xTdnok1Awsbvwx,does-it-live-in-africa:bike,difficulty,0.0,Does it live in Africa?,bike,does-it-live-in-africa,no,nonvisual
R_6xTdnok1Awsbvwx,does-it-live-in-africa:bike,senses,3.0,Does it live in Africa?,bike,does-it-live-in-africa,no,nonvisual
R_6xTdnok1Awsbvwx,does-it-live-in-africa:bike,truth,0.0,Does it live in Africa?,bike,does-it-live-in-africa,no,nonvisual
R_6xTdnok1Awsbvwx,is-it-an-herbivore:deer,difficulty,-1.0,Is it an herbivore?,deer,is-it-an-herbivore,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-an-herbivore:deer,senses,4.0,Is it an herbivore?,deer,is-it-an-herbivore,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-an-herbivore:deer,truth,1.0,Is it an herbivore?,deer,is-it-an-herbivore,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-beige:camel,difficulty,0.0,Is it beige?,camel,is-it-beige,yes,visual
R_6xTdnok1Awsbvwx,is-it-beige:camel,senses,3.0,Is it beige?,camel,is-it-beige,yes,visual
R_6xTdnok1Awsbvwx,is-it-beige:camel,truth,0.0,Is it beige?,camel,is-it-beige,yes,visual
R_6xTdnok1Awsbvwx,is-it-black:apple,difficulty,-2.0,Is it black?,apple,is-it-black,no,visual
R_6xTdnok1Awsbvwx,is-it-black:apple,senses,3.0,Is it black?,apple,is-it-black,no,visual
R_6xTdnok1Awsbvwx,is-it-black:apple,truth,-2.0,Is it black?,apple,is-it-black,no,visual
R_6xTdnok1Awsbvwx,is-it-furry:toad,difficulty,-2.0,Is it furry?,toad,is-it-furry,no,nonvisual
R_6xTdnok1Awsbvwx,is-it-furry:toad,senses,1.0,Is it furry?,toad,is-it-furry,no,nonvisual
R_6xTdnok1Awsbvwx,is-it-furry:toad,truth,-2.0,Is it furry?,toad,is-it-furry,no,nonvisual
R_6xTdnok1Awsbvwx,is-it-graceful:swan,difficulty,-2.0,Is it graceful?,swan,is-it-graceful,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-graceful:swan,senses,5.0,Is it graceful?,swan,is-it-graceful,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-graceful:swan,truth,1.0,Is it graceful?,swan,is-it-graceful,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-large:camel,difficulty,-2.0,Is it large?,camel,is-it-large,yes,visual
R_6xTdnok1Awsbvwx,is-it-large:camel,senses,2.0,Is it large?,camel,is-it-large,yes,visual
R_6xTdnok1Awsbvwx,is-it-large:camel,truth,2.0,Is it large?,camel,is-it-large,yes,visual
R_6xTdnok1Awsbvwx,is-it-used-for-holding-things:bottle,difficulty,-2.0,Is it used for holding things?,bottle,is-it-used-for-holding-things,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-used-for-holding-things:bottle,senses,3.0,Is it used for holding things?,bottle,is-it-used-for-holding-things,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-used-for-holding-things:bottle,truth,2.0,Is it used for holding things?,bottle,is-it-used-for-holding-things,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-worn-in-cold-temperatures:jacket,difficulty,-2.0,Is it worn in cold temperatures?,jacket,is-it-worn-in-cold-temperatures,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-worn-in-cold-temperatures:jacket,senses,1.0,Is it worn in cold temperatures?,jacket,is-it-worn-in-cold-temperatures,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-worn-in-cold-temperatures:jacket,truth,2.0,Is it worn in cold temperatures?,jacket,is-it-worn-in-cold-temperatures,yes,nonvisual
R_6xTdnok1Awsbvwx,is-it-yellow:banana,difficulty,-2.0,Is it yellow?,banana,is-it-yellow,yes,visual
R_6xTdnok1Awsbvwx,is-it-yellow:banana,senses,5.0,Is it yellow?,banana,is-it-yellow,yes,visual
R_6xTdnok1Awsbvwx,is-it-yellow:banana,truth,1.0,Is it yellow?,banana,is-it-yellow,yes,visual
R_6yc8q4ohKqfVX1P,does-it-eat-leaves:giraffe,difficulty,-2.0,Does it eat leaves?,giraffe,does-it-eat-leaves,yes,nonvisual
R_6yc8q4ohKqfVX1P,does-it-eat-leaves:giraffe,senses,3.0,Does it eat leaves?,giraffe,does-it-eat-leaves,yes,nonvisual
R_6yc8q4ohKqfVX1P,does-it-eat-leaves:giraffe,truth,1.0,Does it eat leaves?,giraffe,does-it-eat-leaves,yes,nonvisual
R_6yc8q4ohKqfVX1P,does-it-have-a-hood:jacket,difficulty,-2.0,Does it have a hood?,jacket,does-it-have-a-hood,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-a-hood:jacket,senses,3.0,Does it have a hood?,jacket,does-it-have-a-hood,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-a-hood:jacket,truth,0.0,Does it have a hood?,jacket,does-it-have-a-hood,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-a-neck:table,difficulty,-2.0,Does it have a neck?,table,does-it-have-a-neck,no,visual
R_6yc8q4ohKqfVX1P,does-it-have-a-neck:table,senses,3.0,Does it have a neck?,table,does-it-have-a-neck,no,visual
R_6yc8q4ohKqfVX1P,does-it-have-a-neck:table,truth,-2.0,Does it have a neck?,table,does-it-have-a-neck,no,visual
R_6yc8q4ohKqfVX1P,does-it-have-a-nose:dog,difficulty,-2.0,Does it have a nose?,dog,does-it-have-a-nose,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-a-nose:dog,senses,3.0,Does it have a nose?,dog,does-it-have-a-nose,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-a-nose:dog,truth,2.0,Does it have a nose?,dog,does-it-have-a-nose,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-a-tail:pig,difficulty,-2.0,Does it have a tail?,pig,does-it-have-a-tail,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-a-tail:pig,senses,3.0,Does it have a tail?,pig,does-it-have-a-tail,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-a-tail:pig,truth,2.0,Does it have a tail?,pig,does-it-have-a-tail,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-antlers:dog,difficulty,-2.0,Does it have antlers?,dog,does-it-have-antlers,no,visual
R_6yc8q4ohKqfVX1P,does-it-have-antlers:dog,senses,3.0,Does it have antlers?,dog,does-it-have-antlers,no,visual
R_6yc8q4ohKqfVX1P,does-it-have-antlers:dog,truth,-2.0,Does it have antlers?,dog,does-it-have-antlers,no,visual
R_6yc8q4ohKqfVX1P,does-it-have-armrests:chair,difficulty,-2.0,Does it have armrests?,chair,does-it-have-armrests,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-armrests:chair,senses,3.0,Does it have armrests?,chair,does-it-have-armrests,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-armrests:chair,truth,0.0,Does it have armrests?,chair,does-it-have-armrests,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-feet:rabbit,difficulty,-2.0,Does it have feet?,rabbit,does-it-have-feet,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-feet:rabbit,senses,3.0,Does it have feet?,rabbit,does-it-have-feet,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-feet:rabbit,truth,2.0,Does it have feet?,rabbit,does-it-have-feet,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-hooves:zebra,difficulty,-2.0,Does it have hooves?,zebra,does-it-have-hooves,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-hooves:zebra,senses,3.0,Does it have hooves?,zebra,does-it-have-hooves,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-hooves:zebra,truth,2.0,Does it have hooves?,zebra,does-it-have-hooves,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-whiskers:rabbit,difficulty,-2.0,Does it have whiskers?,rabbit,does-it-have-whiskers,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-whiskers:rabbit,senses,3.0,Does it have whiskers?,rabbit,does-it-have-whiskers,yes,visual
R_6yc8q4ohKqfVX1P,does-it-have-whiskers:rabbit,truth,1.0,Does it have whiskers?,rabbit,does-it-have-whiskers,yes,visual
R_6yc8q4ohKqfVX1P,does-it-hop:raccoon,difficulty,-2.0,Does it hop?,raccoon,does-it-hop,no,nonvisual
R_6yc8q4ohKqfVX1P,does-it-hop:raccoon,senses,3.0,Does it hop?,raccoon,does-it-hop,no,nonvisual
R_6yc8q4ohKqfVX1P,does-it-hop:raccoon,truth,-1.0,Does it hop?,raccoon,does-it-hop,no,nonvisual
R_6yc8q4ohKqfVX1P,does-it-lay-eggs:chicken,difficulty,-2.0,Does it lay eggs?,chicken,does-it-lay-eggs,yes,nonvisual
R_6yc8q4ohKqfVX1P,does-it-lay-eggs:chicken,senses,3.0,Does it lay eggs?,chicken,does-it-lay-eggs,yes,nonvisual
R_6yc8q4ohKqfVX1P,does-it-lay-eggs:chicken,truth,2.0,Does it lay eggs?,chicken,does-it-lay-eggs,yes,nonvisual
R_6yc8q4ohKqfVX1P,does-it-lay-eggs:penguin,difficulty,0.0,Does it lay eggs?,penguin,does-it-lay-eggs,yes,nonvisual
R_6yc8q4ohKqfVX1P,does-it-lay-eggs:penguin,senses,3.0,Does it lay eggs?,penguin,does-it-lay-eggs,yes,nonvisual
R_6yc8q4ohKqfVX1P,does-it-lay-eggs:penguin,truth,0.0,Does it lay eggs?,penguin,does-it-lay-eggs,yes,nonvisual
R_6yc8q4ohKqfVX1P,does-it-produce-offspring:train,difficulty,-2.0,Does it produce offspring?,train,does-it-produce-offspring,no,nonvisual
R_6yc8q4ohKqfVX1P,does-it-produce-offspring:train,senses,3.0,Does it produce offspring?,train,does-it-produce-offspring,no,nonvisual
R_6yc8q4ohKqfVX1P,does-it-produce-offspring:train,truth,-2.0,Does it produce offspring?,train,does-it-produce-offspring,no,nonvisual
R_6yc8q4ohKqfVX1P,is-it-a-mammal:donkey,difficulty,-2.0,Is it a mammal?,donkey,is-it-a-mammal,yes,nonvisual
