subj_id,proposition_id,measure,value,question,cue,question_slug,correct_response,feat_type
R_6LujrJThXwvvPWB,is-it-graceful:camel,imagery,1.0,Is it graceful?,camel,is-it-graceful,no,nonvisual
R_6LujrJThXwvvPWB,is-it-graceful:camel,truth,1.0,Is it graceful?,camel,is-it-graceful,no,nonvisual
R_6LujrJThXwvvPWB,is-it-small:toad,difficulty,-1.0,Is it small?,toad,is-it-small,yes,visual
R_6LujrJThXwvvPWB,is-it-small:toad,facts,1.0,Is it small?,toad,is-it-small,yes,visual
R_6LujrJThXwvvPWB,is-it-small:toad,imagery,3.0,Is it small?,toad,is-it-small,yes,visual
R_6LujrJThXwvvPWB,is-it-small:toad,truth,1.0,Is it small?,toad,is-it-small,yes,visual
R_6LujrJThXwvvPWB,is-it-used-by-riding:swan,difficulty,0.0,Is it used by riding?,swan,is-it-used-by-riding,no,nonvisual
R_6LujrJThXwvvPWB,is-it-used-by-riding:swan,facts,1.0,Is it used by riding?,swan,is-it-used-by-riding,no,nonvisual
R_6LujrJThXwvvPWB,is-it-used-by-riding:swan,imagery,1.0,Is it used by riding?,swan,is-it-used-by-riding,no,nonvisual
R_6LujrJThXwvvPWB,is-it-used-by-riding:swan,truth,-2.0,Is it used by riding?,swan,is-it-used-by-riding,no,nonvisual
R_6LujrJThXwvvPWB,is-it-yellow-inside:tiger,difficulty,0.0,Is it yellow inside?,tiger,is-it-yellow-inside,no,visual
R_6LujrJThXwvvPWB,is-it-yellow-inside:tiger,facts,1.0,Is it yellow inside?,tiger,is-it-yellow-inside,no,visual
R_6LujrJThXwvvPWB,is-it-yellow-inside:tiger,imagery,3.0,Is it yellow inside?,tiger,is-it-yellow-inside,no,visual
R_6LujrJThXwvvPWB,is-it-yellow-inside:tiger,truth,-2.0,Is it yellow inside?,tiger,is-it-yellow-inside,no,visual
R_6m2cXvn1RXyIYlf,does-it-eat-carrots:rabbit,difficulty,-2.0,Does it eat carrots?,rabbit,does-it-eat-carrots,yes,nonvisual
R_6m2cXvn1RXyIYlf,does-it-eat-carrots:rabbit,facts,1.0,Does it eat carrots?,rabbit,does-it-eat-carrots,yes,nonvisual
R_6m2cXvn1RXyIYlf,does-it-eat-carrots:rabbit,imagery,3.0,Does it eat carrots?,rabbit,does-it-eat-carrots,yes,nonvisual
R_6m2cXvn1RXyIYlf,does-it-eat-carrots:rabbit,truth,2.0,Does it eat carrots?,rabbit,does-it-eat-carrots,yes,nonvisual
R_6m2cXvn1RXyIYlf,does-it-grow-in-tropical-climates:train,difficulty,0.0,Does it grow in tropical climates?,train,does-it-grow-in-tropical-climates,no,nonvisual
R_6m2cXvn1RXyIYlf,does-it-grow-in-tropical-climates:train,facts,1.0,Does it grow in tropical climates?,train,does-it-grow-in-tropical-climates,no,nonvisual
R_6m2cXvn1RXyIYlf,does-it-grow-in-tropical-climates:train,imagery,3.0,Does it grow in tropical climates?,train,does-it-grow-in-tropical-climates,no,nonvisual
R_6m2cXvn1RXyIYlf,does-it-grow-in-tropical-climates:train,truth,0.0,Does it grow in tropical climates?,train,does-it-grow-in-tropical-climates,no,nonvisual
R_6m2cXvn1RXyIYlf,does-it-have-a-cork:bottle,difficulty,-2.0,Does it have a cork?,bottle,does-it-have-a-cork,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-cork:bottle,facts,0.0,Does it have a cork?,bottle,does-it-have-a-cork,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-cork:bottle,imagery,4.0,Does it have a cork?,bottle,does-it-have-a-cork,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-cork:bottle,truth,0.0,Does it have a cork?,bottle,does-it-have-a-cork,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-mask:raccoon,difficulty,0.0,Does it have a mask?,raccoon,does-it-have-a-mask,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-mask:raccoon,facts,3.0,Does it have a mask?,raccoon,does-it-have-a-mask,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-mask:raccoon,imagery,2.0,Does it have a mask?,raccoon,does-it-have-a-mask,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-mask:raccoon,truth,1.0,Does it have a mask?,raccoon,does-it-have-a-mask,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-tail:rabbit,difficulty,-2.0,Does it have a tail?,rabbit,does-it-have-a-tail,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-tail:rabbit,facts,0.0,Does it have a tail?,rabbit,does-it-have-a-tail,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-tail:rabbit,imagery,4.0,Does it have a tail?,rabbit,does-it-have-a-tail,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-tail:rabbit,truth,2.0,Does it have a tail?,rabbit,does-it-have-a-tail,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-tail:swan,difficulty,-1.0,Does it have a tail?,swan,does-it-have-a-tail,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-tail:swan,facts,0.0,Does it have a tail?,swan,does-it-have-a-tail,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-tail:swan,imagery,4.0,Does it have a tail?,swan,does-it-have-a-tail,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-a-tail:swan,truth,-2.0,Does it have a tail?,swan,does-it-have-a-tail,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-hair:dog,difficulty,-2.0,Does it have hair?,dog,does-it-have-hair,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-hair:dog,facts,0.0,Does it have hair?,dog,does-it-have-hair,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-hair:dog,imagery,4.0,Does it have hair?,dog,does-it-have-hair,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-hair:dog,truth,2.0,Does it have hair?,dog,does-it-have-hair,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-legs:bike,difficulty,-2.0,Does it have legs?,bike,does-it-have-legs,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-legs:bike,facts,0.0,Does it have legs?,bike,does-it-have-legs,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-legs:bike,imagery,1.0,Does it have legs?,bike,does-it-have-legs,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-legs:bike,truth,-2.0,Does it have legs?,bike,does-it-have-legs,no,visual
R_6m2cXvn1RXyIYlf,does-it-have-sleeves:jacket,difficulty,-2.0,Does it have sleeves?,jacket,does-it-have-sleeves,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-sleeves:jacket,facts,0.0,Does it have sleeves?,jacket,does-it-have-sleeves,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-sleeves:jacket,imagery,4.0,Does it have sleeves?,jacket,does-it-have-sleeves,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-sleeves:jacket,truth,2.0,Does it have sleeves?,jacket,does-it-have-sleeves,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-whiskers:mouse,difficulty,-2.0,Does it have whiskers?,mouse,does-it-have-whiskers,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-whiskers:mouse,facts,0.0,Does it have whiskers?,mouse,does-it-have-whiskers,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-whiskers:mouse,imagery,2.0,Does it have whiskers?,mouse,does-it-have-whiskers,yes,visual
R_6m2cXvn1RXyIYlf,does-it-have-whiskers:mouse,truth,2.0,Does it have whiskers?,mouse,does-it-have-whiskers,yes,visual
R_6m2cXvn1RXyIYlf,does-it-hop:raccoon,difficulty,0.0,Does it hop?,raccoon,does-it-hop,no,nonvisual
R_6m2cXvn1RXyIYlf,does-it-hop:raccoon,facts,2.0,Does it hop?,raccoon,does-it-hop,no,nonvisual
R_6m2cXvn1RXyIYlf,does-it-hop:raccoon,imagery,2.0,Does it hop?,raccoon,does-it-hop,no,nonvisual
R_6m2cXvn1RXyIYlf,does-it-hop:raccoon,truth,-1.0,Does it hop?,raccoon,does-it-hop,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-mammal:chicken,difficulty,-1.0,Is it a mammal?,chicken,is-it-a-mammal,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-mammal:chicken,facts,2.0,Is it a mammal?,chicken,is-it-a-mammal,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-mammal:chicken,imagery,2.0,Is it a mammal?,chicken,is-it-a-mammal,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-mammal:chicken,truth,-2.0,Is it a mammal?,chicken,is-it-a-mammal,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-rodent:elephant,difficulty,-2.0,Is it a rodent?,elephant,is-it-a-rodent,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-rodent:elephant,facts,3.0,Is it a rodent?,elephant,is-it-a-rodent,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-rodent:elephant,imagery,0.0,Is it a rodent?,elephant,is-it-a-rodent,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-rodent:elephant,truth,-2.0,Is it a rodent?,elephant,is-it-a-rodent,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-root:carrot,difficulty,-2.0,Is it a root?,carrot,is-it-a-root,yes,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-root:carrot,facts,3.0,Is it a root?,carrot,is-it-a-root,yes,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-root:carrot,imagery,2.0,Is it a root?,carrot,is-it-a-root,yes,nonvisual
R_6m2cXvn1RXyIYlf,is-it-a-root:carrot,truth,2.0,Is it a root?,carrot,is-it-a-root,yes,nonvisual
R_6m2cXvn1RXyIYlf,is-it-an-herbivore:penguin,difficulty,-1.0,Is it an herbivore?,penguin,is-it-an-herbivore,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-an-herbivore:penguin,facts,1.0,Is it an herbivore?,penguin,is-it-an-herbivore,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-an-herbivore:penguin,imagery,3.0,Is it an herbivore?,penguin,is-it-an-herbivore,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-an-herbivore:penguin,truth,-2.0,Is it an herbivore?,penguin,is-it-an-herbivore,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-black:penguin,difficulty,-2.0,Is it black?,penguin,is-it-black,yes,visual
R_6m2cXvn1RXyIYlf,is-it-black:penguin,facts,0.0,Is it black?,penguin,is-it-black,yes,visual
R_6m2cXvn1RXyIYlf,is-it-black:penguin,imagery,4.0,Is it black?,penguin,is-it-black,yes,visual
R_6m2cXvn1RXyIYlf,is-it-black:penguin,truth,1.0,Is it black?,penguin,is-it-black,yes,visual
R_6m2cXvn1RXyIYlf,is-it-eaten-in-pies:dog,difficulty,-2.0,Is it eaten in pies?,dog,is-it-eaten-in-pies,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-eaten-in-pies:dog,facts,1.0,Is it eaten in pies?,dog,is-it-eaten-in-pies,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-eaten-in-pies:dog,imagery,1.0,Is it eaten in pies?,dog,is-it-eaten-in-pies,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-eaten-in-pies:dog,truth,-2.0,Is it eaten in pies?,dog,is-it-eaten-in-pies,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-green:grasshopper,difficulty,-2.0,Is it green?,grasshopper,is-it-green,yes,visual
R_6m2cXvn1RXyIYlf,is-it-green:grasshopper,facts,0.0,Is it green?,grasshopper,is-it-green,yes,visual
R_6m2cXvn1RXyIYlf,is-it-green:grasshopper,imagery,3.0,Is it green?,grasshopper,is-it-green,yes,visual
R_6m2cXvn1RXyIYlf,is-it-green:grasshopper,truth,1.0,Is it green?,grasshopper,is-it-green,yes,visual
R_6m2cXvn1RXyIYlf,is-it-like-a-horse:penguin,difficulty,-2.0,Is it like a horse?,penguin,is-it-like-a-horse,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-like-a-horse:penguin,facts,1.0,Is it like a horse?,penguin,is-it-like-a-horse,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-like-a-horse:penguin,imagery,1.0,Is it like a horse?,penguin,is-it-like-a-horse,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-like-a-horse:penguin,truth,-2.0,Is it like a horse?,penguin,is-it-like-a-horse,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-used-for-holding-things:carrot,difficulty,-2.0,Is it used for holding things?,carrot,is-it-used-for-holding-things,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-used-for-holding-things:carrot,facts,0.0,Is it used for holding things?,carrot,is-it-used-for-holding-things,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-used-for-holding-things:carrot,imagery,1.0,Is it used for holding things?,carrot,is-it-used-for-holding-things,no,nonvisual
R_6m2cXvn1RXyIYlf,is-it-used-for-holding-things:carrot,truth,-2.0,Is it used for holding things?,carrot,is-it-used-for-holding-things,no,nonvisual
R_6mPQ13w05ZmDGUR,does-it-bark:toad,difficulty,-2.0,Does it bark?,toad,does-it-bark,no,nonvisual
R_6mPQ13w05ZmDGUR,does-it-bark:toad,facts,1.0,Does it bark?,toad,does-it-bark,no,nonvisual
R_6mPQ13w05ZmDGUR,does-it-bark:toad,imagery,0.0,Does it bark?,toad,does-it-bark,no,nonvisual
R_6mPQ13w05ZmDGUR,does-it-bark:toad,truth,-2.0,Does it bark?,toad,does-it-bark,no,nonvisual
R_6mPQ13w05ZmDGUR,does-it-have-a-mane:lion,difficulty,-2.0,Does it have a mane?,lion,does-it-have-a-mane,yes,visual
R_6mPQ13w05ZmDGUR,does-it-have-a-mane:lion,facts,0.0,Does it have a mane?,lion,does-it-have-a-mane,yes,visual
R_6mPQ13w05ZmDGUR,does-it-have-a-mane:lion,imagery,1.0,Does it have a mane?,lion,does-it-have-a-mane,yes,visual
R_6mPQ13w05ZmDGUR,does-it-have-a-mane:lion,truth,2.0,Does it have a mane?,lion,does-it-have-a-mane,yes,visual
R_6mPQ13w05ZmDGUR,does-it-have-armrests:chair,difficulty,-2.0,Does it have armrests?,chair,does-it-have-armrests,yes,visual
R_6mPQ13w05ZmDGUR,does-it-have-armrests:chair,facts,0.0,Does it have armrests?,chair,does-it-have-armrests,yes,visual
R_6mPQ13w05ZmDGUR,does-it-have-armrests:chair,imagery,1.0,Does it have armrests?,chair,does-it-have-armrests,yes,visual
R_6mPQ13w05ZmDGUR,does-it-have-armrests:chair,truth,2.0,Does it have armrests?,chair,does-it-have-armrests,yes,visual
R_6mPQ13w05ZmDGUR,does-it-have-eyes:apple,difficulty,-2.0,Does it have eyes?,apple,does-it-have-eyes,no,visual
R_6mPQ13w05ZmDGUR,does-it-have-eyes:apple,facts,0.0,Does it have eyes?,apple,does-it-have-eyes,no,visual
R_6mPQ13w05ZmDGUR,does-it-have-eyes:apple,imagery,0.0,Does it have eyes?,apple,does-it-have-eyes,no,visual
R_6mPQ13w05ZmDGUR,does-it-have-eyes:apple,truth,-2.0,Does it have eyes?,apple,does-it-have-eyes,no,visual
R_6mPQ13w05ZmDGUR,does-it-have-whiskers:pig,difficulty,-2.0,Does it have whiskers?,pig,does-it-have-whiskers,no,visual
R_6mPQ13w05ZmDGUR,does-it-have-whiskers:pig,facts,0.0,Does it have whiskers?,pig,does-it-have-whiskers,no,visual
R_6mPQ13w05ZmDGUR,does-it-have-whiskers:pig,imagery,0.0,Does it have whiskers?,pig,does-it-have-whiskers,no,visual
R_6mPQ13w05ZmDGUR,does-it-have-whiskers:pig,truth,-2.0,Does it have whiskers?,pig,does-it-have-whiskers,no,visual
R_6mPQ13w05ZmDGUR,does-it-make-noises:rabbit,difficulty,-2.0,Does it make noises?,rabbit,does-it-make-noises,yes,nonvisual
R_6mPQ13w05ZmDGUR,does-it-make-noises:rabbit,facts,0.0,Does it make noises?,rabbit,does-it-make-noises,yes,nonvisual
R_6mPQ13w05ZmDGUR,does-it-make-noises:rabbit,imagery,1.0,Does it make noises?,rabbit,does-it-make-noises,yes,nonvisual
R_6mPQ13w05ZmDGUR,does-it-make-noises:rabbit,truth,2.0,Does it make noises?,rabbit,does-it-make-noises,yes,nonvisual
R_6mPQ13w05ZmDGUR,does-it-produce-offspring:raccoon,difficulty,-2.0,Does it produce offspring?,raccoon,does-it-produce-offspring,yes,nonvisual
R_6mPQ13w05ZmDGUR,does-it-produce-offspring:raccoon,facts,0.0,Does it produce offspring?,raccoon,does-it-produce-offspring,yes,nonvisual
R_6mPQ13w05ZmDGUR,does-it-produce-offspring:raccoon,imagery,0.0,Does it produce offspring?,raccoon,does-it-produce-offspring,yes,nonvisual
R_6mPQ13w05ZmDGUR,does-it-produce-offspring:raccoon,truth,2.0,Does it produce offspring?,raccoon,does-it-produce-offspring,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-carnivore:bottle,difficulty,-2.0,Is it a carnivore?,bottle,is-it-a-carnivore,no,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-carnivore:bottle,facts,0.0,Is it a carnivore?,bottle,is-it-a-carnivore,no,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-carnivore:bottle,imagery,0.0,Is it a carnivore?,bottle,is-it-a-carnivore,no,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-carnivore:bottle,truth,-2.0,Is it a carnivore?,bottle,is-it-a-carnivore,no,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-fruit:mouse,difficulty,-2.0,Is it a fruit?,mouse,is-it-a-fruit,no,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-fruit:mouse,facts,0.0,Is it a fruit?,mouse,is-it-a-fruit,no,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-fruit:mouse,imagery,1.0,Is it a fruit?,mouse,is-it-a-fruit,no,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-fruit:mouse,truth,-2.0,Is it a fruit?,mouse,is-it-a-fruit,no,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-rodent:mouse,difficulty,-2.0,Is it a rodent?,mouse,is-it-a-rodent,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-rodent:mouse,facts,2.0,Is it a rodent?,mouse,is-it-a-rodent,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-rodent:mouse,imagery,1.0,Is it a rodent?,mouse,is-it-a-rodent,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-rodent:mouse,truth,2.0,Is it a rodent?,mouse,is-it-a-rodent,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-vegetable:carrot,difficulty,-2.0,Is it a vegetable?,carrot,is-it-a-vegetable,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-vegetable:carrot,facts,0.0,Is it a vegetable?,carrot,is-it-a-vegetable,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-vegetable:carrot,imagery,0.0,Is it a vegetable?,carrot,is-it-a-vegetable,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-a-vegetable:carrot,truth,2.0,Is it a vegetable?,carrot,is-it-a-vegetable,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-an-amphibian:toad,difficulty,-2.0,Is it an amphibian?,toad,is-it-an-amphibian,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-an-amphibian:toad,facts,1.0,Is it an amphibian?,toad,is-it-an-amphibian,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-an-amphibian:toad,imagery,1.0,Is it an amphibian?,toad,is-it-an-amphibian,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-an-amphibian:toad,truth,2.0,Is it an amphibian?,toad,is-it-an-amphibian,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-an-animal:elephant,difficulty,-2.0,Is it an animal?,elephant,is-it-an-animal,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-an-animal:elephant,facts,2.0,Is it an animal?,elephant,is-it-an-animal,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-an-animal:elephant,imagery,1.0,Is it an animal?,elephant,is-it-an-animal,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-an-animal:elephant,truth,2.0,Is it an animal?,elephant,is-it-an-animal,yes,nonvisual
R_6mPQ13w05ZmDGUR,is-it-flat:rabbit,difficulty,-2.0,Is it flat?,rabbit,is-it-flat,no,visual
R_6mPQ13w05ZmDGUR,is-it-flat:rabbit,facts,0.0,Is it flat?,rabbit,is-it-flat,no,visual
R_6mPQ13w05ZmDGUR,is-it-flat:rabbit,imagery,1.0,Is it flat?,rabbit,is-it-flat,no,visual
R_6mPQ13w05ZmDGUR,is-it-flat:rabbit,truth,-2.0,Is it flat?,rabbit,is-it-flat,no,visual
R_6mPQ13w05ZmDGUR,is-it-large:mouse,difficulty,-1.0,Is it large?,mouse,is-it-large,no,visual
R_6mPQ13w05ZmDGUR,is-it-large:mouse,facts,2.0,Is it large?,mouse,is-it-large,no,visual
R_6mPQ13w05ZmDGUR,is-it-large:mouse,imagery,2.0,Is it large?,mouse,is-it-large,no,visual
R_6mPQ13w05ZmDGUR,is-it-large:mouse,truth,0.0,Is it large?,mouse,is-it-large,no,visual
R_6mPQ13w05ZmDGUR,is-it-made-of-glass:bottle,difficulty,-2.0,Is it made of glass?,bottle,is-it-made-of-glass,yes,visual
R_6mPQ13w05ZmDGUR,is-it-made-of-glass:bottle,facts,0.0,Is it made of glass?,bottle,is-it-made-of-glass,yes,visual
R_6mPQ13w05ZmDGUR,is-it-made-of-glass:bottle,imagery,2.0,Is it made of glass?,bottle,is-it-made-of-glass,yes,visual
R_6mPQ13w05ZmDGUR,is-it-made-of-glass:bottle,truth,1.0,Is it made of glass?,bottle,is-it-made-of-glass,yes,visual
R_6mPQ13w05ZmDGUR,is-it-made-of-metal:alligator,difficulty,-2.0,Is it made of metal?,alligator,is-it-made-of-metal,no,visual
R_6mPQ13w05ZmDGUR,is-it-made-of-metal:alligator,facts,0.0,Is it made of metal?,alligator,is-it-made-of-metal,no,visual
R_6mPQ13w05ZmDGUR,is-it-made-of-metal:alligator,imagery,0.0,Is it made of metal?,alligator,is-it-made-of-metal,no,visual
R_6mPQ13w05ZmDGUR,is-it-made-of-metal:alligator,truth,-2.0,Is it made of metal?,alligator,is-it-made-of-metal,no,visual
R_6mPQ13w05ZmDGUR,is-it-pink:dog,difficulty,-2.0,Is it pink?,dog,is-it-pink,no,visual
R_6mPQ13w05ZmDGUR,is-it-pink:dog,facts,0.0,Is it pink?,dog,is-it-pink,no,visual
R_6mPQ13w05ZmDGUR,is-it-pink:dog,imagery,3.0,Is it pink?,dog,is-it-pink,no,visual
R_6mPQ13w05ZmDGUR,is-it-pink:dog,truth,0.0,Is it pink?,dog,is-it-pink,no,visual
R_6mPQ13w05ZmDGUR,is-it-red:penguin,difficulty,-2.0,Is it red?,penguin,is-it-red,no,visual
R_6mPQ13w05ZmDGUR,is-it-red:penguin,facts,0.0,Is it red?,penguin,is-it-red,no,visual
R_6mPQ13w05ZmDGUR,is-it-red:penguin,imagery,1.0,Is it red?,penguin,is-it-red,no,visual
R_6mPQ13w05ZmDGUR,is-it-red:penguin,truth,-2.0,Is it red?,penguin,is-it-red,no,visual
R_6mPQ13w05ZmDGUR,is-it-used-in-experiments:apple,difficulty,-2.0,Is it used in experiments?,apple,is-it-used-in-experiments,no,nonvisual
R_6mPQ13w05ZmDGUR,is-it-used-in-experiments:apple,facts,1.0,Is it used in experiments?,apple,is-it-used-in-experiments,no,nonvisual
R_6mPQ13w05ZmDGUR,is-it-used-in-experiments:apple,imagery,0.0,Is it used in experiments?,apple,is-it-used-in-experiments,no,nonvisual
R_6mPQ13w05ZmDGUR,is-it-used-in-experiments:apple,truth,-2.0,Is it used in experiments?,apple,is-it-used-in-experiments,no,nonvisual
R_6rJZkDsOMqYRhtj,does-it-eat-leaves:jacket,difficulty,-2.0,Does it eat leaves?,jacket,does-it-eat-leaves,no,nonvisual
R_6rJZkDsOMqYRhtj,does-it-eat-leaves:jacket,facts,0.0,Does it eat leaves?,jacket,does-it-eat-leaves,no,nonvisual
R_6rJZkDsOMqYRhtj,does-it-eat-leaves:jacket,imagery,0.0,Does it eat leaves?,jacket,does-it-eat-leaves,no,nonvisual
R_6rJZkDsOMqYRhtj,does-it-eat-leaves:jacket,truth,-2.0,Does it eat leaves?,jacket,does-it-eat-leaves,no,nonvisual
R_6rJZkDsOMqYRhtj,does-it-have-a-long-neck:swan,difficulty,-2.0,Does it have a long neck?,swan,does-it-have-a-long-neck,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-long-neck:swan,facts,3.0,Does it have a long neck?,swan,does-it-have-a-long-neck,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-long-neck:swan,imagery,3.0,Does it have a long neck?,swan,does-it-have-a-long-neck,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-long-neck:swan,truth,1.0,Does it have a long neck?,swan,does-it-have-a-long-neck,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-mane:zebra,difficulty,0.0,Does it have a mane?,zebra,does-it-have-a-mane,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-mane:zebra,facts,2.0,Does it have a mane?,zebra,does-it-have-a-mane,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-mane:zebra,imagery,2.0,Does it have a mane?,zebra,does-it-have-a-mane,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-mane:zebra,truth,0.0,Does it have a mane?,zebra,does-it-have-a-mane,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-skin:table,difficulty,-2.0,Does it have a skin?,table,does-it-have-a-skin,no,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-skin:table,facts,0.0,Does it have a skin?,table,does-it-have-a-skin,no,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-skin:table,imagery,0.0,Does it have a skin?,table,does-it-have-a-skin,no,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-skin:table,truth,-2.0,Does it have a skin?,table,does-it-have-a-skin,no,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-white-tail:mouse,difficulty,-1.0,Does it have a white tail?,mouse,does-it-have-a-white-tail,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-white-tail:mouse,facts,3.0,Does it have a white tail?,mouse,does-it-have-a-white-tail,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-white-tail:mouse,imagery,3.0,Does it have a white tail?,mouse,does-it-have-a-white-tail,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-a-white-tail:mouse,truth,1.0,Does it have a white tail?,mouse,does-it-have-a-white-tail,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-feet:penguin,difficulty,-2.0,Does it have feet?,penguin,does-it-have-feet,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-feet:penguin,facts,4.0,Does it have feet?,penguin,does-it-have-feet,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-feet:penguin,imagery,4.0,Does it have feet?,penguin,does-it-have-feet,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-feet:penguin,truth,2.0,Does it have feet?,penguin,does-it-have-feet,yes,visual
R_6rJZkDsOMqYRhtj,does-it-have-hooves:elephant,difficulty,-2.0,Does it have hooves?,elephant,does-it-have-hooves,no,visual
R_6rJZkDsOMqYRhtj,does-it-have-hooves:elephant,facts,0.0,Does it have hooves?,elephant,does-it-have-hooves,no,visual
R_6rJZkDsOMqYRhtj,does-it-have-hooves:elephant,imagery,0.0,Does it have hooves?,elephant,does-it-have-hooves,no,visual
